epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,573.941,1.27489,0.87426,1.17565,0.6613,0.52984,0.58902,0.29334,1.69305,1.29457,1.44981,0.00835,0.00835,0.00835
52,584.906,1.26045,0.85035,1.17079,0.66869,0.58758,0.61519,0.30267,1.71722,1.2603,1.43193,0.008317,0.008317,0.008317
53,595.721,1.25847,0.83622,1.16512,0.62593,0.58556,0.59228,0.29259,1.72029,1.30632,1.47664,0.008284,0.008284,0.008284
54,606.603,1.25574,0.84482,1.16658,0.61189,0.57761,0.57763,0.29508,1.67496,1.32658,1.42831,0.008251,0.008251,0.008251
55,618.977,1.26358,0.84853,1.1757,0.66543,0.6192,0.64468,0.32615,1.66065,1.17469,1.42459,0.008218,0.008218,0.008218
56,630.425,1.24525,0.84289,1.16043,0.67118,0.5962,0.61905,0.31758,1.67533,1.26575,1.43618,0.008185,0.008185,0.008185
57,641.901,1.26105,0.84124,1.16449,0.65516,0.60371,0.62497,0.3218,1.70267,1.29299,1.43022,0.008152,0.008152,0.008152
58,652.702,1.25291,0.82702,1.15793,0.63674,0.61679,0.61884,0.31313,1.71935,1.25356,1.4416,0.008119,0.008119,0.008119
59,663.415,1.24439,0.80632,1.15365,0.62516,0.61058,0.61391,0.30669,1.72277,1.24286,1.44965,0.008086,0.008086,0.008086
60,674.021,1.23723,0.81493,1.15878,0.60434,0.60103,0.60088,0.30337,1.68288,1.2972,1.44808,0.008053,0.008053,0.008053
61,684.761,1.24026,0.82188,1.15514,0.61481,0.53533,0.57079,0.28049,1.72264,1.40002,1.46734,0.00802,0.00802,0.00802
62,695.45,1.21935,0.80105,1.1499,0.64438,0.5663,0.58884,0.29562,1.6741,1.3617,1.44341,0.007987,0.007987,0.007987
63,706.099,1.21538,0.79478,1.14743,0.6463,0.57739,0.60487,0.29604,1.76068,1.29175,1.48369,0.007954,0.007954,0.007954
64,716.823,1.22865,0.8018,1.14099,0.58016,0.55601,0.56953,0.29457,1.69134,1.33299,1.45711,0.007921,0.007921,0.007921
65,727.372,1.21232,0.79146,1.13952,0.70256,0.5416,0.60467,0.30312,1.68773,1.36461,1.4538,0.007888,0.007888,0.007888
66,738.103,1.22992,0.7947,1.14573,0.63929,0.57251,0.60096,0.30265,1.72087,1.28045,1.48712,0.007855,0.007855,0.007855
67,748.695,1.20559,0.78841,1.1411,0.69236,0.53372,0.58141,0.29461,1.7431,1.27204,1.49858,0.007822,0.007822,0.007822
68,759.563,1.18736,0.76461,1.13342,0.59386,0.57782,0.59255,0.29429,1.70316,1.34226,1.46923,0.007789,0.007789,0.007789
69,770.223,1.20416,0.77332,1.13741,0.66403,0.56787,0.59378,0.29622,1.71724,1.34694,1.4962,0.007756,0.007756,0.007756
70,780.984,1.20038,0.7772,1.13799,0.68438,0.5277,0.59394,0.29898,1.69166,1.33871,1.44976,0.007723,0.007723,0.007723
71,791.655,1.19459,0.76735,1.1255,0.62986,0.60714,0.59984,0.29283,1.74401,1.24818,1.52647,0.00769,0.00769,0.00769
72,802.376,1.19348,0.76872,1.13652,0.72349,0.50082,0.58073,0.29557,1.70842,1.45135,1.46658,0.007657,0.007657,0.007657
73,813.045,1.2005,0.7804,1.1313,0.67036,0.55754,0.6079,0.30364,1.71843,1.2874,1.51454,0.007624,0.007624,0.007624
74,823.747,1.19844,0.7801,1.13457,0.58766,0.49733,0.52893,0.26061,1.74765,1.62388,1.49954,0.007591,0.007591,0.007591
75,834.465,1.17538,0.75752,1.12012,0.59812,0.53772,0.55729,0.2765,1.72559,1.38603,1.48266,0.007558,0.007558,0.007558
76,845.132,1.19422,0.77424,1.13248,0.68159,0.50905,0.5927,0.29601,1.70577,1.45036,1.48738,0.007525,0.007525,0.007525
77,855.793,1.17992,0.754,1.11739,0.65878,0.59018,0.63435,0.33139,1.66189,1.18849,1.44234,0.007492,0.007492,0.007492
78,866.424,1.17329,0.75442,1.12673,0.67879,0.51664,0.58921,0.29793,1.71129,1.35334,1.45738,0.007459,0.007459,0.007459
79,876.954,1.16637,0.74573,1.11918,0.61614,0.55913,0.57944,0.29169,1.68894,1.40781,1.47092,0.007426,0.007426,0.007426
80,887.509,1.18216,0.74628,1.12011,0.66765,0.57246,0.58612,0.30382,1.69542,1.35402,1.4534,0.007393,0.007393,0.007393
81,898.013,1.16425,0.76089,1.12627,0.6184,0.55196,0.56227,0.28175,1.72265,1.41194,1.49046,0.00736,0.00736,0.00736
82,908.49,1.15653,0.7333,1.11876,0.68181,0.57103,0.62108,0.31818,1.67971,1.22575,1.45735,0.007327,0.007327,0.007327
83,919.15,1.17303,0.73848,1.11522,0.60176,0.57126,0.57538,0.29638,1.67557,1.38329,1.45546,0.007294,0.007294,0.007294
84,929.971,1.1633,0.73788,1.11113,0.65933,0.59786,0.61554,0.32064,1.64666,1.26778,1.43624,0.007261,0.007261,0.007261
85,940.397,1.15807,0.73133,1.10624,0.61154,0.59116,0.59931,0.30512,1.6882,1.3809,1.44586,0.007228,0.007228,0.007228
86,950.911,1.17158,0.74555,1.11561,0.65847,0.56501,0.59371,0.30198,1.70818,1.29943,1.46488,0.007195,0.007195,0.007195
87,961.395,1.14778,0.72535,1.10622,0.63733,0.56888,0.59029,0.29666,1.70874,1.40554,1.46891,0.007162,0.007162,0.007162
88,971.788,1.14826,0.73036,1.10981,0.60398,0.55186,0.55604,0.27882,1.71862,1.48463,1.48151,0.007129,0.007129,0.007129
89,982.346,1.13904,0.71767,1.10198,0.66071,0.57108,0.6084,0.31485,1.66668,1.29563,1.44649,0.007096,0.007096,0.007096
90,992.863,1.15904,0.72875,1.10375,0.63674,0.58864,0.61732,0.3147,1.66733,1.27179,1.45226,0.007063,0.007063,0.007063
91,1003.37,1.13897,0.71739,1.10018,0.64938,0.56759,0.60014,0.31193,1.67033,1.34267,1.44423,0.00703,0.00703,0.00703
92,1013.9,1.14116,0.72363,1.11113,0.64445,0.60388,0.60078,0.31389,1.66251,1.27667,1.44972,0.006997,0.006997,0.006997
93,1024.54,1.12971,0.70918,1.09438,0.65905,0.58463,0.61239,0.32539,1.64551,1.24077,1.44491,0.006964,0.006964,0.006964
94,1035.04,1.13077,0.70978,1.09364,0.65962,0.55233,0.60041,0.3121,1.67667,1.30086,1.45305,0.006931,0.006931,0.006931
95,1045.68,1.13827,0.71459,1.10688,0.62916,0.59547,0.61134,0.31581,1.66946,1.25759,1.44564,0.006898,0.006898,0.006898
96,1056.15,1.12095,0.69988,1.09424,0.64255,0.56248,0.5946,0.3073,1.65213,1.26719,1.43704,0.006865,0.006865,0.006865
97,1066.97,1.1212,0.70018,1.09619,0.58083,0.59434,0.57791,0.29848,1.67434,1.43186,1.43579,0.006832,0.006832,0.006832
98,1078.1,1.12247,0.70447,1.09171,0.70602,0.53393,0.59637,0.30631,1.69053,1.34019,1.45003,0.006799,0.006799,0.006799
99,1088.6,1.12348,0.70325,1.09745,0.6557,0.57395,0.60581,0.30449,1.69525,1.31062,1.47246,0.006766,0.006766,0.006766
100,1099.16,1.1326,0.71179,1.10274,0.65535,0.6128,0.63857,0.33198,1.6514,1.20181,1.4335,0.006733,0.006733,0.006733
