epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.8512,1.77636,2.37596,1.76615,0.45224,0.45236,0.39423,0.18556,1.77839,1.83851,1.65091,0.00331532,0.00331532,0.00331532
2,98.8782,1.61883,1.54664,1.55486,0.4743,0.37822,0.37023,0.16674,1.91631,2.11475,1.72498,0.00664316,0.00664316,0.00664316
3,142.305,1.77088,1.87185,1.66867,0.38552,0.21936,0.16209,0.06217,2.30621,3.24168,2.22664,0.00996551,0.00996551,0.00996551
4,185.652,1.87946,2.1384,1.7631,0.35418,0.17575,0.1466,0.0583,2.3342,4.00137,2.16439,0.00997525,0.00997525,0.00997525
5,230.916,1.82326,2.03354,1.72821,0.41716,0.24967,0.24336,0.10911,2.08516,2.59693,1.92275,0.009967,0.009967,0.009967
6,274.059,1.77368,1.92823,1.69874,0.49767,0.25671,0.26336,0.11263,2.14966,2.66259,1.93836,0.00995875,0.00995875,0.00995875
7,317.153,1.73984,1.78504,1.64844,0.40588,0.30417,0.29635,0.12922,2.08548,2.46355,1.85793,0.0099505,0.0099505,0.0099505
8,360.703,1.71138,1.71717,1.62114,0.44728,0.33276,0.31971,0.13861,1.99691,2.60913,1.78728,0.00994225,0.00994225,0.00994225
9,408.078,1.68413,1.64897,1.5996,0.45255,0.37561,0.36687,0.15972,1.98945,2.09181,1.80509,0.009934,0.009934,0.009934
10,451.203,1.65293,1.5716,1.58115,0.44202,0.34135,0.35728,0.15844,1.93478,2.06044,1.72856,0.00992575,0.00992575,0.00992575
11,494.271,1.63994,1.54504,1.56987,0.49328,0.3539,0.37165,0.16949,1.96236,2.10001,1.75063,0.0099175,0.0099175,0.0099175
12,537.459,1.60925,1.47714,1.54657,0.53584,0.36269,0.38714,0.17354,1.97384,1.99433,1.74873,0.00990925,0.00990925,0.00990925
13,580.759,1.59603,1.45102,1.53798,0.61797,0.38271,0.40928,0.18176,1.93174,1.95139,1.7477,0.009901,0.009901,0.009901
14,628.672,1.58876,1.41234,1.52609,0.54769,0.38845,0.42534,0.18771,1.93011,1.81485,1.70116,0.00989275,0.00989275,0.00989275
15,672.02,1.56608,1.3541,1.51683,0.52371,0.38289,0.41703,0.19187,1.91398,1.90884,1.72457,0.0098845,0.0098845,0.0098845
16,715.373,1.5483,1.34522,1.50132,0.55185,0.41227,0.45131,0.21473,1.83455,1.67913,1.65057,0.00987625,0.00987625,0.00987625
17,758.534,1.53606,1.31427,1.4972,0.67816,0.40374,0.45062,0.21376,1.83963,1.71499,1.6579,0.009868,0.009868,0.009868
18,801.659,1.52854,1.28438,1.48527,0.56225,0.39269,0.43057,0.19988,1.92897,1.78416,1.72563,0.00985975,0.00985975,0.00985975
19,844.543,1.52485,1.27878,1.48445,0.65247,0.40409,0.44108,0.20966,1.85953,1.73132,1.67715,0.0098515,0.0098515,0.0098515
20,887.752,1.50931,1.2589,1.47163,0.6365,0.41959,0.47386,0.22186,1.82714,1.63318,1.64716,0.00984325,0.00984325,0.00984325
21,931.294,1.492,1.22786,1.46412,0.57009,0.40489,0.42879,0.19346,1.91768,1.82824,1.69749,0.009835,0.009835,0.009835
22,974.336,1.47745,1.19982,1.45809,0.52352,0.43764,0.46352,0.2167,1.83693,1.60746,1.68233,0.00982675,0.00982675,0.00982675
23,1016.37,1.48643,1.19733,1.45044,0.56911,0.42899,0.46608,0.22289,1.79782,1.58564,1.61998,0.0098185,0.0098185,0.0098185
24,1058.63,1.46558,1.168,1.43746,0.5795,0.45715,0.47001,0.22619,1.81162,1.56546,1.64398,0.00981025,0.00981025,0.00981025
25,1100.87,1.45562,1.13922,1.4341,0.57826,0.45076,0.4797,0.22306,1.85122,1.57303,1.65844,0.009802,0.009802,0.009802
26,1142.78,1.47153,1.14063,1.42652,0.54488,0.42978,0.46617,0.22287,1.80272,1.58797,1.62261,0.00979375,0.00979375,0.00979375
27,1184.75,1.44479,1.12194,1.41795,0.62976,0.45185,0.49615,0.23296,1.83202,1.56972,1.65336,0.0097855,0.0097855,0.0097855
28,1227.13,1.43696,1.114,1.41967,0.6133,0.42223,0.47926,0.22573,1.83662,1.61015,1.6661,0.00977725,0.00977725,0.00977725
29,1269.26,1.4275,1.09088,1.40257,0.63427,0.43239,0.48202,0.23334,1.78616,1.58325,1.62651,0.009769,0.009769,0.009769
30,1311.35,1.41922,1.08318,1.41166,0.59816,0.43942,0.48659,0.22792,1.78947,1.57979,1.61241,0.00976075,0.00976075,0.00976075
31,1353.35,1.41535,1.07563,1.40399,0.61232,0.45104,0.49126,0.23259,1.84069,1.57752,1.66195,0.0097525,0.0097525,0.0097525
32,1395.32,1.40877,1.05366,1.39844,0.55622,0.47859,0.49074,0.22579,1.83404,1.55396,1.66602,0.00974425,0.00974425,0.00974425
33,1437.3,1.407,1.04066,1.39655,0.61429,0.43885,0.48129,0.22749,1.84499,1.54594,1.66765,0.009736,0.009736,0.009736
34,1479.17,1.39165,1.04366,1.39446,0.60386,0.45569,0.48865,0.2263,1.88426,1.59142,1.68436,0.00972775,0.00972775,0.00972775
35,1524.12,1.39846,1.02744,1.38748,0.58567,0.42099,0.46672,0.22579,1.78344,1.61461,1.62227,0.0097195,0.0097195,0.0097195
36,1566.03,1.37682,1.01018,1.38214,0.61824,0.44019,0.5002,0.23409,1.85738,1.55249,1.6581,0.00971125,0.00971125,0.00971125
37,1608.33,1.37401,0.99682,1.3742,0.62781,0.45926,0.5034,0.23709,1.82348,1.61351,1.62632,0.009703,0.009703,0.009703
38,1651.02,1.38341,1.0097,1.37546,0.58818,0.46198,0.50742,0.23924,1.84263,1.55789,1.66929,0.00969475,0.00969475,0.00969475
39,1694.8,1.36196,0.98052,1.37044,0.61355,0.46853,0.507,0.23825,1.82115,1.50076,1.6274,0.0096865,0.0096865,0.0096865
40,1740.52,1.3639,0.97649,1.36382,0.58578,0.44532,0.49005,0.22958,1.83479,1.64812,1.66319,0.00967825,0.00967825,0.00967825
41,1783.07,1.35088,0.97659,1.3632,0.63726,0.44488,0.5031,0.24095,1.81363,1.51325,1.6315,0.00967,0.00967,0.00967
42,1824.48,1.34995,0.96644,1.35537,0.65197,0.43511,0.50766,0.24936,1.78565,1.51572,1.61057,0.00966175,0.00966175,0.00966175
43,1865.91,1.33346,0.93966,1.35183,0.63423,0.46045,0.51259,0.24979,1.79843,1.51061,1.63782,0.0096535,0.0096535,0.0096535
44,1907.46,1.33923,0.93397,1.35088,0.63667,0.45146,0.50918,0.24481,1.79558,1.49878,1.62439,0.00964525,0.00964525,0.00964525
45,1949.16,1.3389,0.93261,1.34975,0.61835,0.47548,0.5063,0.24279,1.78098,1.52709,1.61877,0.009637,0.009637,0.009637
46,1991.57,1.32163,0.9167,1.34228,0.65895,0.47446,0.51884,0.25174,1.78719,1.48975,1.62697,0.00962875,0.00962875,0.00962875
47,2036.65,1.31942,0.91344,1.33343,0.64985,0.45434,0.51232,0.24474,1.79367,1.4646,1.62989,0.0096205,0.0096205,0.0096205
48,2078.11,1.31344,0.89747,1.32565,0.60994,0.45031,0.49735,0.23875,1.82702,1.53254,1.64891,0.00961225,0.00961225,0.00961225
49,2119.45,1.30967,0.90641,1.33434,0.60159,0.47028,0.51142,0.24947,1.79465,1.4451,1.61679,0.009604,0.009604,0.009604
50,2161.01,1.30864,0.89767,1.33323,0.63468,0.46939,0.51437,0.25162,1.79424,1.49263,1.63679,0.00959575,0.00959575,0.00959575
51,2202.31,1.29303,0.88028,1.31913,0.64007,0.46057,0.50425,0.24038,1.82361,1.52587,1.66023,0.0095875,0.0095875,0.0095875
52,2243.79,1.2935,0.8828,1.31938,0.65417,0.44847,0.51181,0.24913,1.82376,1.50776,1.66915,0.00957925,0.00957925,0.00957925
53,2285.05,1.28427,0.8739,1.31631,0.6937,0.46453,0.52403,0.25819,1.78786,1.47924,1.61925,0.009571,0.009571,0.009571
54,2326.91,1.28552,0.87168,1.31488,0.65875,0.4761,0.51525,0.24606,1.82624,1.48366,1.66418,0.00956275,0.00956275,0.00956275
55,2368.57,1.27572,0.86335,1.31435,0.66394,0.45587,0.50227,0.24114,1.81168,1.55645,1.66324,0.0095545,0.0095545,0.0095545
56,2410.02,1.28015,0.86553,1.30848,0.63219,0.49541,0.52666,0.25264,1.80738,1.54359,1.65245,0.00954625,0.00954625,0.00954625
57,2451.55,1.26251,0.84833,1.3123,0.61626,0.4542,0.51305,0.24246,1.81192,1.52894,1.63997,0.009538,0.009538,0.009538
58,2493.09,1.25254,0.84597,1.29685,0.60414,0.47777,0.51504,0.24728,1.81916,1.53732,1.67495,0.00952975,0.00952975,0.00952975
59,2534.51,1.26178,0.83645,1.29736,0.6469,0.47321,0.52791,0.25728,1.79346,1.49171,1.64773,0.0095215,0.0095215,0.0095215
60,2575.82,1.26208,0.83076,1.29606,0.60841,0.4909,0.51803,0.25228,1.81268,1.50462,1.64173,0.00951325,0.00951325,0.00951325
61,2617.53,1.25329,0.82237,1.28817,0.61591,0.47644,0.51857,0.25069,1.79625,1.46663,1.64796,0.009505,0.009505,0.009505
62,2658.75,1.25265,0.82313,1.28683,0.62957,0.4632,0.51345,0.24926,1.80698,1.47898,1.65677,0.00949675,0.00949675,0.00949675
63,2700.27,1.24855,0.82196,1.28235,0.62573,0.47534,0.51511,0.24878,1.80527,1.49659,1.65716,0.0094885,0.0094885,0.0094885
64,2741.83,1.23279,0.81309,1.28312,0.61025,0.46454,0.50301,0.24574,1.82609,1.55499,1.6626,0.00948025,0.00948025,0.00948025
65,2783.29,1.2399,0.81493,1.28071,0.59345,0.49756,0.5194,0.24871,1.81219,1.49078,1.65194,0.009472,0.009472,0.009472
66,2824.74,1.23752,0.81342,1.28024,0.65374,0.46877,0.51145,0.24508,1.81885,1.52454,1.66722,0.00946375,0.00946375,0.00946375
67,2866.34,1.22408,0.79344,1.27725,0.65123,0.47873,0.51531,0.24858,1.81521,1.4876,1.67685,0.0094555,0.0094555,0.0094555
68,2906.96,1.22268,0.79518,1.27,0.6433,0.45859,0.50636,0.24628,1.81576,1.51476,1.6797,0.00944725,0.00944725,0.00944725
69,2947.76,1.21606,0.77776,1.27213,0.61795,0.48262,0.52337,0.25574,1.80446,1.47093,1.6615,0.009439,0.009439,0.009439
70,2988.46,1.21627,0.78079,1.26801,0.63301,0.47491,0.51425,0.25149,1.81263,1.46565,1.67022,0.00943075,0.00943075,0.00943075
71,3028.99,1.21637,0.7816,1.2661,0.61947,0.5072,0.53249,0.25637,1.82064,1.47355,1.67723,0.0094225,0.0094225,0.0094225
72,3069.69,1.20833,0.77191,1.26338,0.65869,0.48034,0.52991,0.25045,1.81362,1.47899,1.66117,0.00941425,0.00941425,0.00941425
73,3110.46,1.19927,0.76669,1.25594,0.64145,0.48461,0.52827,0.25713,1.7957,1.4824,1.65245,0.009406,0.009406,0.009406
74,3151.21,1.18608,0.75767,1.25327,0.64517,0.48634,0.52358,0.25805,1.80399,1.51451,1.66606,0.00939775,0.00939775,0.00939775
75,3191.72,1.19216,0.76136,1.2548,0.67389,0.46743,0.52404,0.25674,1.81582,1.49259,1.66928,0.0093895,0.0093895,0.0093895
76,3232.48,1.17275,0.74794,1.24297,0.63742,0.49258,0.52919,0.26055,1.79023,1.43526,1.64633,0.00938125,0.00938125,0.00938125
77,3273.27,1.18455,0.75151,1.24747,0.61397,0.48613,0.5249,0.25624,1.79754,1.47012,1.66589,0.009373,0.009373,0.009373
78,3313.99,1.17368,0.74606,1.24439,0.66148,0.47182,0.52187,0.25277,1.80454,1.49785,1.67596,0.00936475,0.00936475,0.00936475
