epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,392.879,0.87487,0.5458,1.04434,0.73934,0.58464,0.6345,0.34627,1.59187,1.21914,1.44188,0.000255731,0.000255731,0.000255731
37,403.148,0.84842,0.53897,1.03209,0.74913,0.56733,0.62103,0.34145,1.60747,1.22354,1.45111,0.000239238,0.000239238,0.000239238
38,413.1,0.86129,0.53603,1.03479,0.73109,0.5867,0.63369,0.34923,1.60626,1.20644,1.45172,0.000222744,0.000222744,0.000222744
39,423.155,0.84392,0.52485,1.02976,0.74197,0.58994,0.63619,0.34629,1.62129,1.17741,1.49015,0.000206251,0.000206251,0.000206251
40,433.149,0.8336,0.52282,1.03201,0.70975,0.58583,0.62662,0.34171,1.6123,1.25086,1.45109,0.000189757,0.000189757,0.000189757
41,457.189,0.80057,0.44555,0.98676,0.72813,0.5731,0.6225,0.34501,1.62034,1.23386,1.45976,0.000173264,0.000173264,0.000173264
42,466.963,0.77782,0.42044,0.97952,0.73419,0.55743,0.62262,0.34016,1.61392,1.24831,1.47107,0.000156771,0.000156771,0.000156771
43,476.819,0.76059,0.40837,0.96746,0.74944,0.57833,0.63905,0.34849,1.61881,1.22013,1.4797,0.000140277,0.000140277,0.000140277
44,486.718,0.7516,0.40491,0.96882,0.8147,0.53469,0.63112,0.3428,1.61551,1.20019,1.50444,0.000123784,0.000123784,0.000123784
45,499.083,0.73546,0.39242,0.96924,0.76138,0.57253,0.6378,0.34424,1.61867,1.18549,1.50494,0.00010729,0.00010729,0.00010729
46,510.023,0.71825,0.38257,0.95996,0.74148,0.57462,0.63302,0.34727,1.62181,1.21585,1.51024,9.0797e-05,9.0797e-05,9.0797e-05
47,519.722,0.70741,0.38372,0.9498,0.7429,0.58251,0.6421,0.3496,1.61306,1.21569,1.50522,7.43036e-05,7.43036e-05,7.43036e-05
48,529.632,0.69663,0.36924,0.94098,0.77057,0.57013,0.64258,0.35084,1.61071,1.18687,1.49914,5.78102e-05,5.78102e-05,5.78102e-05
49,539.528,0.67862,0.36516,0.93784,0.7133,0.60492,0.64853,0.35323,1.61547,1.17434,1.50453,4.13168e-05,4.13168e-05,4.13168e-05
50,549.424,0.67222,0.35815,0.93524,0.72273,0.58916,0.64411,0.35269,1.61758,1.1848,1.51102,2.48234e-05,2.48234e-05,2.48234e-05
