epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.9068,1.59375,2.25111,1.7126,0.46145,0.37662,0.36449,0.15659,1.9472,1.89271,1.74682,0.00331439,0.00331439,0.00331439
2,91.1857,1.471,1.47966,1.51693,0.44568,0.36638,0.35168,0.1536,1.93848,2.08017,1.78911,0.00664224,0.00664224,0.00664224
3,132.557,1.61251,1.76143,1.62606,0.1319,0.15436,0.07568,0.03053,2.63506,6.10009,2.65215,0.00996459,0.00996459,0.00996459
4,173.312,1.72923,2.08089,1.76906,0.36084,0.12787,0.12163,0.05271,2.28269,4.96213,2.24997,0.00997525,0.00997525,0.00997525
5,213.825,1.67105,1.94284,1.71645,0.26005,0.18485,0.15795,0.06229,2.2297,3.11304,2.1116,0.009967,0.009967,0.009967
6,254.294,1.61041,1.82948,1.66147,0.25617,0.2703,0.20601,0.08244,2.10561,2.73264,2.01202,0.00995875,0.00995875,0.00995875
7,294.26,1.58554,1.73179,1.63645,0.3626,0.22611,0.22441,0.09638,2.11658,2.80281,2.01434,0.0099505,0.0099505,0.0099505
8,334.795,1.55632,1.64066,1.61109,0.44752,0.28564,0.27922,0.11878,2.03925,2.36957,1.94226,0.00994225,0.00994225,0.00994225
9,374.793,1.53287,1.5826,1.58558,0.3539,0.28637,0.25755,0.11436,2.10367,2.65335,1.9306,0.009934,0.009934,0.009934
10,414.674,1.50729,1.51345,1.56409,0.42309,0.33847,0.31369,0.1299,2.08131,2.22297,1.8978,0.00992575,0.00992575,0.00992575
11,454.458,1.46482,1.45215,1.5334,0.41436,0.365,0.32991,0.14316,2.04732,2.14737,1.87425,0.0099175,0.0099175,0.0099175
12,494.439,1.46039,1.41585,1.52837,0.42631,0.30599,0.29805,0.13303,1.97552,2.32363,1.84429,0.00990925,0.00990925,0.00990925
13,534.513,1.45725,1.39224,1.51223,0.45913,0.33962,0.33122,0.14468,1.94594,2.1274,1.81817,0.009901,0.009901,0.009901
14,577.34,1.4307,1.35205,1.51217,0.50266,0.33572,0.34785,0.16081,1.9399,2.19013,1.81023,0.00989275,0.00989275,0.00989275
15,617.713,1.41109,1.29008,1.48287,0.4625,0.32908,0.32436,0.13884,2.01622,2.30153,1.85627,0.0098845,0.0098845,0.0098845
16,657.635,1.40358,1.27015,1.47944,0.47346,0.36314,0.32515,0.1477,2.01273,2.28226,1.85591,0.00987625,0.00987625,0.00987625
17,697.481,1.3854,1.23152,1.47128,0.47511,0.37388,0.34418,0.1524,2.02671,2.24536,1.88871,0.009868,0.009868,0.009868
18,737.43,1.38552,1.22743,1.46685,0.51917,0.37867,0.39022,0.17662,1.90968,1.92488,1.78101,0.00985975,0.00985975,0.00985975
19,777.653,1.36842,1.18956,1.44753,0.5312,0.39874,0.40535,0.18234,1.92745,2.02141,1.77628,0.0098515,0.0098515,0.0098515
20,817.644,1.36773,1.17678,1.45822,0.53764,0.38824,0.39817,0.177,1.91238,1.95801,1.7947,0.00984325,0.00984325,0.00984325
21,857.507,1.3635,1.15649,1.44324,0.53213,0.40699,0.41127,0.18991,1.88034,1.83342,1.71117,0.009835,0.009835,0.009835
22,897.831,1.34553,1.14405,1.44255,0.49042,0.40327,0.38857,0.17323,1.93363,2.03701,1.7614,0.00982675,0.00982675,0.00982675
23,937.83,1.32393,1.11568,1.42245,0.48904,0.37714,0.37706,0.17511,1.88877,2.12146,1.7551,0.0098185,0.0098185,0.0098185
24,977.845,1.31544,1.07292,1.41513,0.55559,0.39462,0.41431,0.19486,1.88158,1.84094,1.73547,0.00981025,0.00981025,0.00981025
25,1018.21,1.32775,1.0905,1.42344,0.55338,0.37581,0.39835,0.18215,1.89958,1.86847,1.72989,0.009802,0.009802,0.009802
26,1058,1.31787,1.07512,1.41922,0.52622,0.42975,0.42986,0.20587,1.8187,1.81283,1.68412,0.00979375,0.00979375,0.00979375
27,1098.2,1.31365,1.05987,1.41306,0.58885,0.38279,0.41048,0.19318,1.80664,1.8523,1.67508,0.0097855,0.0097855,0.0097855
28,1138.21,1.29408,1.0441,1.40271,0.56543,0.40865,0.42354,0.19673,1.83518,1.89217,1.71759,0.00977725,0.00977725,0.00977725
29,1178.04,1.2972,1.02865,1.39936,0.55292,0.42279,0.42466,0.19951,1.79679,1.75956,1.69243,0.009769,0.009769,0.009769
30,1217.89,1.2837,1.0125,1.39886,0.53097,0.38641,0.40812,0.19022,1.85139,1.85087,1.72699,0.00976075,0.00976075,0.00976075
31,1257.28,1.28817,1.00863,1.39375,0.53409,0.40462,0.41138,0.1964,1.81429,1.90123,1.68856,0.0097525,0.0097525,0.0097525
32,1296.63,1.27716,0.98631,1.38422,0.52265,0.38859,0.39812,0.18739,1.85276,1.8353,1.72745,0.00974425,0.00974425,0.00974425
33,1335.97,1.2737,0.97978,1.37414,0.57397,0.42591,0.44033,0.20433,1.83158,1.76414,1.7163,0.009736,0.009736,0.009736
34,1375.3,1.2667,0.97685,1.38125,0.59265,0.3881,0.42453,0.19053,1.89318,1.95522,1.73545,0.00972775,0.00972775,0.00972775
35,1414.53,1.27018,0.97092,1.37619,0.55006,0.44463,0.45151,0.21085,1.84607,1.81302,1.7129,0.0097195,0.0097195,0.0097195
36,1453.87,1.2552,0.94674,1.36601,0.58745,0.40503,0.4191,0.20045,1.81145,1.92001,1.70144,0.00971125,0.00971125,0.00971125
37,1493.21,1.23798,0.9378,1.36048,0.55159,0.42149,0.42959,0.20919,1.82145,1.81607,1.6803,0.009703,0.009703,0.009703
38,1532.35,1.24442,0.9283,1.36103,0.54559,0.40896,0.43029,0.19344,1.91638,1.88403,1.78476,0.00969475,0.00969475,0.00969475
39,1571.53,1.2385,0.92242,1.3485,0.61607,0.43025,0.46229,0.22173,1.78001,1.64572,1.67679,0.0096865,0.0096865,0.0096865
40,1611.21,1.23867,0.92153,1.35603,0.6188,0.41134,0.45846,0.22116,1.79254,1.78796,1.68648,0.00967825,0.00967825,0.00967825
41,1650.5,1.22054,0.9055,1.34041,0.57506,0.41868,0.43889,0.21053,1.82623,1.75729,1.72976,0.00967,0.00967,0.00967
42,1689.62,1.22029,0.90968,1.34585,0.59377,0.42952,0.4524,0.21263,1.82121,1.85125,1.71474,0.00966175,0.00966175,0.00966175
43,1729,1.20954,0.88224,1.33362,0.59702,0.42853,0.46186,0.21285,1.85162,1.78263,1.72873,0.0096535,0.0096535,0.0096535
44,1768.13,1.21373,0.8865,1.33748,0.57892,0.41148,0.44419,0.21261,1.7883,1.84504,1.66773,0.00964525,0.00964525,0.00964525
45,1807.23,1.19883,0.86182,1.32528,0.53304,0.47751,0.48195,0.23198,1.74621,1.59716,1.64033,0.009637,0.009637,0.009637
46,1846.77,1.20598,0.86972,1.32644,0.64348,0.4009,0.45718,0.21494,1.82501,1.85145,1.71931,0.00962875,0.00962875,0.00962875
47,1885.87,1.19582,0.8662,1.32019,0.59749,0.41071,0.44881,0.21745,1.77565,1.84697,1.67259,0.0096205,0.0096205,0.0096205
48,1925.08,1.18522,0.83735,1.31581,0.66249,0.40927,0.45585,0.21863,1.76552,1.73038,1.66135,0.00961225,0.00961225,0.00961225
49,1964.53,1.19741,0.86074,1.32124,0.63081,0.41688,0.46961,0.2231,1.81868,1.71826,1.7269,0.009604,0.009604,0.009604
50,2003.96,1.17166,0.84531,1.31188,0.58057,0.44041,0.46451,0.22157,1.77984,1.75549,1.67471,0.00959575,0.00959575,0.00959575
51,2043.44,1.18315,0.8379,1.31338,0.59853,0.41552,0.45254,0.21557,1.82543,1.75347,1.72477,0.0095875,0.0095875,0.0095875
52,2082.77,1.17302,0.83563,1.30288,0.57149,0.42876,0.44753,0.22159,1.81351,1.75594,1.69455,0.00957925,0.00957925,0.00957925
53,2122.02,1.17292,0.82865,1.29942,0.63292,0.40227,0.44754,0.21719,1.79078,1.80537,1.68983,0.009571,0.009571,0.009571
54,2161.3,1.15663,0.81279,1.29677,0.57287,0.41717,0.44932,0.21993,1.82434,1.89636,1.71876,0.00956275,0.00956275,0.00956275
