epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,7509.11,1.30573,1.07496,1.41526,0.64049,0.61617,0.63615,0.29511,1.83431,1.39112,2.08697,0.009571,0.009571,0.009571
28,7776.77,1.29911,1.06497,1.40792,0.65383,0.60724,0.63946,0.29577,1.84555,1.42434,2.10704,0.0095545,0.0095545,0.0095545
29,8044.26,1.29157,1.05364,1.40329,0.6314,0.60641,0.62991,0.29251,1.84414,1.4122,2.11176,0.009538,0.009538,0.009538
30,8312.43,1.29127,1.04862,1.39918,0.70386,0.56225,0.63457,0.29486,1.83447,1.38503,2.09558,0.0095215,0.0095215,0.0095215
31,8581.33,1.28504,1.04589,1.39863,0.64565,0.60189,0.63743,0.29789,1.8225,1.37373,2.08382,0.009505,0.009505,0.009505
32,8850.15,1.28034,1.02996,1.39203,0.6315,0.60708,0.63578,0.2987,1.82017,1.36629,2.08711,0.0094885,0.0094885,0.0094885
33,9118.98,1.27635,1.02015,1.3902,0.63612,0.61285,0.63433,0.2971,1.82154,1.37706,2.08035,0.009472,0.009472,0.009472
34,9387.92,1.27638,1.01499,1.38196,0.63105,0.61075,0.63816,0.29861,1.82876,1.37842,2.09032,0.0094555,0.0094555,0.0094555
35,9656.75,1.27381,1.01838,1.38552,0.6355,0.61732,0.64256,0.30065,1.82244,1.35438,2.08931,0.009439,0.009439,0.009439
36,9925.51,1.26897,1.00586,1.37954,0.63337,0.6205,0.63918,0.29857,1.83111,1.36361,2.09456,0.0094225,0.0094225,0.0094225
37,10194.2,1.2685,1.01674,1.37959,0.63561,0.62306,0.63738,0.29773,1.83528,1.36672,2.10002,0.009406,0.009406,0.009406
38,10464.1,1.26174,1.00331,1.3822,0.63948,0.62654,0.63922,0.29913,1.83369,1.36614,2.10452,0.0093895,0.0093895,0.0093895
39,10733.2,1.25078,0.98431,1.36925,0.63831,0.62492,0.642,0.30065,1.83461,1.35553,2.10529,0.009373,0.009373,0.009373
40,11002.4,1.25463,0.9863,1.37409,0.64002,0.62493,0.64511,0.30283,1.83234,1.34489,2.10113,0.0093565,0.0093565,0.0093565
41,11271.1,1.26333,0.98908,1.37145,0.63832,0.62504,0.64399,0.30242,1.83125,1.34461,2.09696,0.00934,0.00934,0.00934
42,11540.2,1.25102,0.98475,1.37263,0.63934,0.6183,0.64315,0.30306,1.83162,1.34158,2.09643,0.0093235,0.0093235,0.0093235
43,11809.3,1.25519,0.98305,1.37176,0.64786,0.61659,0.64655,0.30465,1.82859,1.33987,2.09407,0.009307,0.009307,0.009307
44,12078.1,1.24783,0.96377,1.36295,0.64801,0.6227,0.64921,0.30479,1.82647,1.33616,2.09381,0.0092905,0.0092905,0.0092905
45,12347.3,1.24275,0.96273,1.36244,0.64906,0.62603,0.64958,0.30546,1.82414,1.33136,2.09212,0.009274,0.009274,0.009274
46,12616.4,1.24103,0.95914,1.36181,0.64764,0.63216,0.64968,0.30496,1.82603,1.33113,2.09401,0.0092575,0.0092575,0.0092575
47,12885.1,1.23364,0.96124,1.36069,0.64929,0.62626,0.64919,0.30472,1.82808,1.33301,2.09666,0.009241,0.009241,0.009241
48,13154.3,1.23699,0.95742,1.36048,0.64911,0.63494,0.64844,0.30442,1.83031,1.33481,2.09862,0.0092245,0.0092245,0.0092245
49,13423.1,1.23158,0.9491,1.35184,0.64883,0.63667,0.64724,0.30458,1.83022,1.334,2.09965,0.009208,0.009208,0.009208
50,13691.7,1.23594,0.94779,1.35429,0.64819,0.64329,0.64759,0.30451,1.82789,1.33331,2.09796,0.0091915,0.0091915,0.0091915
51,13960.7,1.2273,0.94068,1.34615,0.64685,0.6419,0.64716,0.30447,1.8281,1.33546,2.09859,0.009175,0.009175,0.009175
52,14229.3,1.2319,0.9415,1.35065,0.65102,0.63336,0.64778,0.3045,1.82803,1.33632,2.09942,0.0091585,0.0091585,0.0091585
53,14497.7,1.22012,0.93475,1.34614,0.64944,0.63636,0.64806,0.30466,1.82824,1.33638,2.10022,0.009142,0.009142,0.009142
54,14766.6,1.22653,0.93584,1.35097,0.65007,0.63935,0.64894,0.30505,1.82778,1.33802,2.09979,0.0091255,0.0091255,0.0091255
55,15035.4,1.2271,0.9351,1.34326,0.64883,0.64294,0.64816,0.30481,1.82898,1.33821,2.10079,0.009109,0.009109,0.009109
56,15304.1,1.22595,0.92947,1.34595,0.65178,0.64202,0.64894,0.30515,1.82868,1.33901,2.10096,0.0090925,0.0090925,0.0090925
57,15572.2,1.21658,0.91879,1.3381,0.64961,0.64433,0.6489,0.30498,1.82927,1.34045,2.10066,0.009076,0.009076,0.009076
58,15841.1,1.22149,0.92402,1.33562,0.64791,0.64446,0.64779,0.30484,1.82961,1.34158,2.10077,0.0090595,0.0090595,0.0090595
59,16110.1,1.21578,0.90831,1.33849,0.64602,0.64352,0.6477,0.30487,1.831,1.34228,2.10198,0.009043,0.009043,0.009043
60,16378.7,1.21361,0.91221,1.33986,0.64688,0.64182,0.64795,0.30465,1.83023,1.34239,2.10061,0.0090265,0.0090265,0.0090265
61,16646.8,1.20804,0.91032,1.33392,0.64819,0.64334,0.64793,0.30493,1.83006,1.34246,2.09993,0.00901,0.00901,0.00901
62,16915.7,1.21543,0.91373,1.33108,0.64812,0.64271,0.64765,0.30495,1.82954,1.34261,2.09923,0.0089935,0.0089935,0.0089935
63,17184.4,1.20747,0.90543,1.33225,0.64745,0.64463,0.64777,0.30466,1.83105,1.34216,2.1009,0.008977,0.008977,0.008977
64,17452.7,1.21085,0.90346,1.32966,0.64945,0.64261,0.64803,0.30513,1.83098,1.34121,2.10048,0.0089605,0.0089605,0.0089605
65,17720.9,1.20846,0.89575,1.32818,0.64758,0.64376,0.64726,0.30499,1.83161,1.34149,2.10141,0.008944,0.008944,0.008944
66,17990,1.20623,0.89664,1.32434,0.64629,0.6421,0.64676,0.30497,1.83178,1.34333,2.10139,0.0089275,0.0089275,0.0089275
67,18259.1,1.20358,0.89848,1.32268,0.64637,0.64135,0.64605,0.30485,1.83257,1.34248,2.10193,0.008911,0.008911,0.008911
68,18527.8,1.20199,0.88975,1.32187,0.64578,0.63917,0.64553,0.30483,1.83326,1.34253,2.10208,0.0088945,0.0088945,0.0088945
69,18796.4,1.19873,0.89074,1.32139,0.64554,0.6406,0.6461,0.30491,1.83317,1.34201,2.10216,0.008878,0.008878,0.008878
70,19065.2,1.19589,0.89397,1.3251,0.6445,0.64371,0.64708,0.30553,1.83367,1.34393,2.10303,0.0088615,0.0088615,0.0088615
71,19334,1.19253,0.88499,1.32217,0.64611,0.64279,0.64732,0.30545,1.83506,1.34649,2.10433,0.008845,0.008845,0.008845
72,19602.6,1.19436,0.88696,1.32575,0.6465,0.64483,0.64785,0.30561,1.83531,1.34692,2.10538,0.0088285,0.0088285,0.0088285
73,19871.3,1.18905,0.88018,1.32143,0.64794,0.64452,0.64864,0.30588,1.83531,1.34613,2.10551,0.008812,0.008812,0.008812
74,20140.3,1.1951,0.88734,1.31524,0.64853,0.64536,0.64826,0.30589,1.83652,1.34716,2.10716,0.0087955,0.0087955,0.0087955
75,20409.1,1.19203,0.88052,1.31484,0.64875,0.64563,0.64887,0.30603,1.83716,1.34856,2.10804,0.008779,0.008779,0.008779
76,20678,1.19136,0.87827,1.30995,0.65008,0.64564,0.64807,0.30622,1.83709,1.34694,2.10652,0.0087625,0.0087625,0.0087625
77,20946.4,1.18022,0.86873,1.30726,0.65351,0.64261,0.64832,0.3063,1.8373,1.34413,2.1064,0.008746,0.008746,0.008746
78,21215.2,1.18384,0.86891,1.30966,0.65585,0.64005,0.64823,0.30619,1.83747,1.34394,2.10675,0.0087295,0.0087295,0.0087295
79,21484.2,1.18855,0.8762,1.31003,0.6549,0.64223,0.6491,0.30637,1.83796,1.34226,2.10706,0.008713,0.008713,0.008713
80,21752.9,1.18518,0.87137,1.31004,0.65456,0.64252,0.64869,0.30656,1.83815,1.34115,2.10683,0.0086965,0.0086965,0.0086965
81,22021.3,1.17966,0.86355,1.30841,0.65422,0.64397,0.64887,0.3068,1.83755,1.34086,2.10642,0.00868,0.00868,0.00868
82,22290.3,1.17802,0.85784,1.3073,0.65483,0.64352,0.64847,0.30677,1.83612,1.3397,2.10495,0.0086635,0.0086635,0.0086635
83,22559.1,1.18254,0.86451,1.3105,0.65509,0.6436,0.64954,0.30728,1.83587,1.33935,2.10404,0.008647,0.008647,0.008647
84,22827.9,1.17704,0.86237,1.30566,0.65528,0.64224,0.64916,0.30708,1.8367,1.33984,2.10418,0.0086305,0.0086305,0.0086305
85,23096.4,1.1757,0.85517,1.30154,0.65653,0.64138,0.65012,0.30748,1.83775,1.34163,2.10455,0.008614,0.008614,0.008614
86,23365.1,1.16635,0.85664,1.30345,0.65816,0.64168,0.64985,0.30722,1.83718,1.34216,2.10429,0.0085975,0.0085975,0.0085975
87,23633.7,1.16939,0.85612,1.3018,0.65847,0.64136,0.65066,0.30738,1.83696,1.34153,2.10469,0.008581,0.008581,0.008581
88,23902.5,1.17479,0.85272,1.30277,0.65608,0.64318,0.65066,0.30769,1.83649,1.34268,2.1055,0.0085645,0.0085645,0.0085645
89,24170.8,1.16776,0.85504,1.29974,0.65683,0.64222,0.65077,0.30772,1.83597,1.34118,2.10561,0.008548,0.008548,0.008548
90,24439.7,1.17046,0.85213,1.29937,0.65548,0.64377,0.65089,0.30753,1.83566,1.33963,2.10588,0.0085315,0.0085315,0.0085315
91,24708.3,1.1637,0.84713,1.29431,0.65722,0.64222,0.65048,0.30763,1.83507,1.33809,2.10556,0.008515,0.008515,0.008515
92,24976.9,1.16757,0.8497,1.2977,0.65517,0.64489,0.65072,0.30747,1.83313,1.33642,2.10341,0.0084985,0.0084985,0.0084985
93,25245.8,1.16417,0.84395,1.29373,0.6545,0.64464,0.65034,0.30749,1.8325,1.33471,2.1021,0.008482,0.008482,0.008482
94,25514.6,1.16192,0.83809,1.29584,0.65461,0.64429,0.64979,0.30728,1.83412,1.33298,2.10266,0.0084655,0.0084655,0.0084655
95,25783.3,1.15869,0.83663,1.29435,0.65414,0.64441,0.65032,0.30727,1.83508,1.33274,2.10323,0.008449,0.008449,0.008449
96,26051.8,1.15919,0.83741,1.29022,0.6567,0.6438,0.65072,0.30744,1.83469,1.33323,2.10291,0.0084325,0.0084325,0.0084325
97,26320.5,1.15611,0.83315,1.2914,0.65373,0.64437,0.651,0.30771,1.8348,1.33536,2.10315,0.008416,0.008416,0.008416
98,26589,1.15758,0.84352,1.29955,0.65432,0.64396,0.65135,0.30749,1.83436,1.33784,2.10321,0.0083995,0.0083995,0.0083995
99,26857.8,1.15584,0.83086,1.28409,0.65282,0.64474,0.65093,0.30718,1.83496,1.33998,2.10327,0.008383,0.008383,0.008383
100,27126.2,1.15398,0.83613,1.28744,0.65196,0.64515,0.65,0.30698,1.83583,1.34236,2.10442,0.0083665,0.0083665,0.0083665
101,27394.8,1.14742,0.83357,1.28664,0.65441,0.6424,0.65027,0.30735,1.83683,1.34035,2.10562,0.00835,0.00835,0.00835
102,27663.5,1.1512,0.82705,1.28276,0.65305,0.64317,0.64976,0.30689,1.83788,1.34033,2.10738,0.0083335,0.0083335,0.0083335
103,27932.1,1.15464,0.82575,1.28922,0.65396,0.64061,0.64955,0.30666,1.83895,1.34187,2.10902,0.008317,0.008317,0.008317
104,28200.6,1.15072,0.82698,1.28711,0.65494,0.64173,0.64941,0.30646,1.83922,1.3438,2.10974,0.0083005,0.0083005,0.0083005
105,28469.3,1.15194,0.82458,1.28468,0.65689,0.64119,0.65021,0.30703,1.83983,1.34378,2.1101,0.008284,0.008284,0.008284
106,28738.2,1.14796,0.82451,1.28354,0.655,0.64236,0.64919,0.307,1.83991,1.3424,2.11013,0.0082675,0.0082675,0.0082675
107,29006.9,1.1457,0.82303,1.28211,0.65528,0.64224,0.64964,0.30643,1.84089,1.34295,2.11109,0.008251,0.008251,0.008251
108,29274.5,1.14393,0.81861,1.28187,0.65664,0.64184,0.65,0.30705,1.84076,1.34448,2.11069,0.0082345,0.0082345,0.0082345
109,29538.7,1.14417,0.82108,1.28534,0.65713,0.6412,0.65014,0.30732,1.84015,1.34314,2.11046,0.008218,0.008218,0.008218
110,29803.2,1.14564,0.82036,1.28016,0.65816,0.63965,0.64931,0.30733,1.84035,1.34574,2.1107,0.0082015,0.0082015,0.0082015
111,30067.4,1.14455,0.815,1.26862,0.65706,0.63985,0.64805,0.30687,1.84149,1.3505,2.11137,0.008185,0.008185,0.008185
112,30331.5,1.14103,0.81068,1.26953,0.65643,0.63998,0.64841,0.30713,1.84071,1.35165,2.11084,0.0081685,0.0081685,0.0081685
113,30595.9,1.13754,0.81345,1.2775,0.6578,0.63866,0.64817,0.30705,1.84126,1.35395,2.11172,0.008152,0.008152,0.008152
114,30860.2,1.14066,0.81575,1.27942,0.65765,0.63934,0.64787,0.30708,1.84204,1.35513,2.11269,0.0081355,0.0081355,0.0081355
115,31124.2,1.13621,0.80934,1.27118,0.65795,0.63922,0.6477,0.3067,1.84114,1.35693,2.11182,0.008119,0.008119,0.008119
116,31390.1,1.13466,0.80714,1.27002,0.66013,0.63861,0.64687,0.30674,1.84149,1.36145,2.11282,0.0081025,0.0081025,0.0081025
117,31663.2,1.13111,0.80661,1.26888,0.658,0.64088,0.64783,0.30707,1.84094,1.364,2.11296,0.008086,0.008086,0.008086
118,31942.8,1.14041,0.80707,1.27308,0.65862,0.64066,0.64747,0.30673,1.84091,1.36779,2.11384,0.0080695,0.0080695,0.0080695
119,32222.8,1.1325,0.80736,1.26903,0.65708,0.6406,0.6472,0.30638,1.84136,1.37146,2.11471,0.008053,0.008053,0.008053
120,32502.3,1.1311,0.80517,1.26566,0.65998,0.63941,0.6467,0.30614,1.84248,1.37412,2.11593,0.0080365,0.0080365,0.0080365
121,32777.3,1.12549,0.8009,1.26828,0.65933,0.63945,0.64632,0.30599,1.84301,1.37718,2.11637,0.00802,0.00802,0.00802
122,33045.8,1.12705,0.79502,1.26498,0.65979,0.63966,0.64735,0.30601,1.84364,1.37926,2.11664,0.0080035,0.0080035,0.0080035
123,33314.4,1.12385,0.7989,1.2673,0.65994,0.63881,0.64704,0.30591,1.84393,1.37966,2.11654,0.007987,0.007987,0.007987
124,33582.9,1.12377,0.80359,1.26681,0.65932,0.63825,0.64727,0.30578,1.84374,1.38182,2.11642,0.0079705,0.0079705,0.0079705
125,33851.8,1.12693,0.7996,1.26493,0.6625,0.63762,0.64816,0.30605,1.84488,1.38307,2.11726,0.007954,0.007954,0.007954
126,34120.8,1.12807,0.79153,1.26225,0.66012,0.63692,0.64682,0.30612,1.84652,1.3829,2.11967,0.0079375,0.0079375,0.0079375
127,34389.3,1.12401,0.79726,1.26147,0.66173,0.63594,0.64649,0.30577,1.84719,1.38495,2.12022,0.007921,0.007921,0.007921
128,34657.4,1.12264,0.79332,1.26012,0.66082,0.63498,0.64623,0.30575,1.84841,1.38602,2.12104,0.0079045,0.0079045,0.0079045
129,34926.2,1.11921,0.79048,1.26086,0.66278,0.63366,0.6461,0.3057,1.85013,1.38947,2.12269,0.007888,0.007888,0.007888
130,35195,1.11536,0.78826,1.25749,0.66212,0.63299,0.64574,0.30553,1.8514,1.39189,2.12365,0.0078715,0.0078715,0.0078715
131,35463.7,1.11592,0.79194,1.25916,0.66259,0.63106,0.64606,0.30558,1.8524,1.39404,2.12439,0.007855,0.007855,0.007855
132,35732.1,1.11968,0.78721,1.25538,0.66033,0.63177,0.64552,0.30473,1.85497,1.39486,2.12672,0.0078385,0.0078385,0.0078385
133,36000.9,1.12183,0.78332,1.25499,0.6602,0.63267,0.64614,0.30503,1.85555,1.39497,2.12605,0.007822,0.007822,0.007822
134,36269.6,1.11193,0.78475,1.25342,0.65843,0.63271,0.64514,0.30467,1.85614,1.39688,2.12569,0.0078055,0.0078055,0.0078055
135,36538,1.11421,0.78105,1.24868,0.65778,0.63117,0.64409,0.30452,1.85658,1.40067,2.12525,0.007789,0.007789,0.007789
136,36806.3,1.11038,0.78315,1.24936,0.65643,0.63206,0.64325,0.30414,1.85737,1.40289,2.12458,0.0077725,0.0077725,0.0077725
137,37075.1,1.11637,0.79013,1.2518,0.6555,0.63239,0.64336,0.30389,1.85811,1.40425,2.12408,0.007756,0.007756,0.007756
138,37343.8,1.11707,0.78157,1.25154,0.65623,0.63046,0.64303,0.30363,1.85903,1.40746,2.12473,0.0077395,0.0077395,0.0077395
139,37612.4,1.11121,0.77694,1.2472,0.65608,0.63009,0.64242,0.30351,1.85976,1.40742,2.12457,0.007723,0.007723,0.007723
140,37880.6,1.10525,0.78159,1.253,0.65709,0.62835,0.6424,0.30385,1.86033,1.40596,2.12602,0.0077065,0.0077065,0.0077065
141,38149.3,1.10556,0.77899,1.25552,0.656,0.6306,0.64214,0.30411,1.86171,1.40564,2.12897,0.00769,0.00769,0.00769
142,38417.8,1.1064,0.77791,1.25003,0.65919,0.6295,0.64248,0.30374,1.86177,1.40381,2.13013,0.0076735,0.0076735,0.0076735
143,38686.7,1.10306,0.77088,1.2444,0.65743,0.62946,0.64284,0.30422,1.86218,1.40383,2.13026,0.007657,0.007657,0.007657
144,38955.1,1.11018,0.77496,1.24788,0.65733,0.62788,0.64182,0.30388,1.86333,1.40308,2.13111,0.0076405,0.0076405,0.0076405
145,39224,1.10704,0.77078,1.24741,0.65386,0.62732,0.64167,0.30338,1.86436,1.40254,2.13225,0.007624,0.007624,0.007624
146,39495.1,1.1038,0.77336,1.24762,0.65437,0.6264,0.64103,0.30328,1.86548,1.40206,2.13317,0.0076075,0.0076075,0.0076075
147,39763.6,1.10378,0.76956,1.24281,0.65578,0.62506,0.64065,0.30283,1.86616,1.40104,2.13386,0.007591,0.007591,0.007591
148,40031.9,1.10294,0.77194,1.24536,0.65436,0.6256,0.64051,0.30289,1.86529,1.40382,2.13241,0.0075745,0.0075745,0.0075745
149,40300.8,1.09902,0.76372,1.247,0.65531,0.6271,0.64015,0.30287,1.86554,1.40532,2.13431,0.007558,0.007558,0.007558
150,40569.6,1.09573,0.76646,1.24114,0.65486,0.6255,0.64049,0.30323,1.86642,1.4081,2.13416,0.0075415,0.0075415,0.0075415
151,40838.3,1.09636,0.76345,1.24101,0.6547,0.62519,0.64043,0.30331,1.86782,1.40812,2.13693,0.007525,0.007525,0.007525
152,41106.8,1.09977,0.76705,1.24185,0.6551,0.62709,0.64031,0.30325,1.86876,1.40874,2.13929,0.0075085,0.0075085,0.0075085
153,41375.8,1.10041,0.7681,1.24262,0.65155,0.62933,0.63897,0.30259,1.86994,1.41173,2.14214,0.007492,0.007492,0.007492
154,41644.8,1.09695,0.76065,1.24164,0.65022,0.62879,0.63913,0.30219,1.86913,1.41539,2.14155,0.0074755,0.0074755,0.0074755
155,41913.1,1.09191,0.76491,1.23602,0.65295,0.62744,0.6399,0.30245,1.86965,1.41662,2.14226,0.007459,0.007459,0.007459
156,42181.5,1.09512,0.76223,1.2287,0.65318,0.62898,0.64047,0.30239,1.86921,1.41936,2.14125,0.0074425,0.0074425,0.0074425
157,42450.3,1.09319,0.761,1.23545,0.65298,0.62804,0.63944,0.30186,1.86997,1.42251,2.14179,0.007426,0.007426,0.007426
158,42718.8,1.09407,0.75784,1.23899,0.65246,0.62548,0.63953,0.30211,1.87041,1.42625,2.14192,0.0074095,0.0074095,0.0074095
159,42987,1.08843,0.75763,1.23411,0.65371,0.62292,0.63844,0.30218,1.87037,1.42657,2.14214,0.007393,0.007393,0.007393
160,43255.7,1.08995,0.76182,1.23622,0.65366,0.62246,0.63835,0.30227,1.8714,1.42898,2.14416,0.0073765,0.0073765,0.0073765
161,43524.4,1.09522,0.75593,1.23499,0.6505,0.62398,0.63802,0.30223,1.87223,1.43253,2.14531,0.00736,0.00736,0.00736
162,43792.3,1.0892,0.75398,1.23503,0.65257,0.62309,0.63841,0.30197,1.87203,1.43537,2.14604,0.0073435,0.0073435,0.0073435
163,44056.2,1.09098,0.75091,1.23164,0.64953,0.62351,0.63857,0.30198,1.87231,1.44077,2.14575,0.007327,0.007327,0.007327
164,44320.4,1.08846,0.75438,1.23686,0.65058,0.62124,0.63799,0.30193,1.87338,1.44478,2.14675,0.0073105,0.0073105,0.0073105
165,44584.6,1.08851,0.75551,1.23575,0.6511,0.61915,0.63774,0.30171,1.8738,1.4485,2.1474,0.007294,0.007294,0.007294
166,44848.8,1.08344,0.7467,1.22953,0.65047,0.61993,0.63766,0.30158,1.87373,1.45092,2.14689,0.0072775,0.0072775,0.0072775
167,45113.1,1.0869,0.75119,1.22952,0.64994,0.62134,0.63768,0.30127,1.87467,1.45275,2.14691,0.007261,0.007261,0.007261
168,45377.5,1.08916,0.74997,1.22984,0.65212,0.62044,0.63736,0.30105,1.87627,1.45486,2.14867,0.0072445,0.0072445,0.0072445
169,45641.8,1.08572,0.75035,1.23461,0.64976,0.62098,0.63745,0.30052,1.87643,1.45722,2.14773,0.007228,0.007228,0.007228
170,45905.8,1.08015,0.74587,1.23115,0.65144,0.61968,0.63789,0.30052,1.8777,1.46089,2.14984,0.0072115,0.0072115,0.0072115
171,46169.7,1.08254,0.74167,1.22712,0.6506,0.62012,0.63773,0.30035,1.87733,1.46385,2.14932,0.007195,0.007195,0.007195
172,46434.1,1.07893,0.74307,1.22137,0.65143,0.61854,0.63591,0.29981,1.87884,1.46415,2.15038,0.0071785,0.0071785,0.0071785
173,46698.5,1.07677,0.73907,1.22358,0.65127,0.6188,0.6361,0.2997,1.88036,1.46932,2.1522,0.007162,0.007162,0.007162
174,46962.7,1.075,0.73756,1.22527,0.65183,0.61934,0.63533,0.29956,1.88006,1.47137,2.15097,0.0071455,0.0071455,0.0071455
175,47226.6,1.07361,0.74061,1.2264,0.65255,0.61799,0.63541,0.30006,1.87895,1.4724,2.15104,0.007129,0.007129,0.007129
176,47490.8,1.08254,0.74104,1.22749,0.65248,0.6186,0.63512,0.30001,1.87848,1.47317,2.15054,0.0071125,0.0071125,0.0071125
177,47755,1.07488,0.73458,1.22519,0.65438,0.61856,0.6353,0.30003,1.87764,1.47636,2.14995,0.007096,0.007096,0.007096
178,48018.6,1.06971,0.73742,1.22844,0.65577,0.61866,0.63476,0.29988,1.8778,1.47923,2.15145,0.0070795,0.0070795,0.0070795
179,48282.6,1.0764,0.73568,1.22234,0.65531,0.61894,0.63531,0.29977,1.87804,1.4832,2.15117,0.007063,0.007063,0.007063
180,48547.1,1.07644,0.73402,1.2205,0.65332,0.61655,0.63493,0.29929,1.87904,1.48653,2.15201,0.0070465,0.0070465,0.0070465
181,48811.1,1.07247,0.7321,1.21959,0.65241,0.61772,0.63457,0.29959,1.87841,1.48865,2.15097,0.00703,0.00703,0.00703
182,49075,1.06817,0.73014,1.21536,0.65272,0.61646,0.63426,0.29936,1.8787,1.48875,2.15137,0.0070135,0.0070135,0.0070135
183,49339.2,1.07706,0.73541,1.22065,0.65237,0.6164,0.6333,0.29896,1.87889,1.4894,2.1513,0.006997,0.006997,0.006997
184,49603.5,1.06817,0.73052,1.2175,0.65409,0.61609,0.63346,0.29893,1.87978,1.49099,2.152,0.0069805,0.0069805,0.0069805
185,49867.7,1.06567,0.72759,1.2161,0.65213,0.61611,0.63257,0.29871,1.88059,1.49565,2.15238,0.006964,0.006964,0.006964
186,50131.6,1.07036,0.73444,1.2209,0.65286,0.6155,0.63293,0.29847,1.88157,1.49821,2.15331,0.0069475,0.0069475,0.0069475
187,50395.7,1.06596,0.731,1.2201,0.65335,0.61627,0.63253,0.29792,1.88283,1.50065,2.15519,0.006931,0.006931,0.006931
