epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,812.647,0.74017,0.43199,0.98501,0.70014,0.6073,0.64161,0.34921,1.63157,1.51082,1.58208,0.000609125,0.000609125,0.000609125
65,824.686,0.73889,0.43242,0.98072,0.67999,0.61717,0.63415,0.3532,1.66242,1.53815,1.62487,0.000606587,0.000606587,0.000606587
66,836.757,0.73907,0.43211,0.98633,0.73964,0.52274,0.60966,0.33628,1.70019,1.45476,1.62361,0.00060405,0.00060405,0.00060405
67,848.853,0.73511,0.43785,0.97746,0.66579,0.6247,0.65444,0.3605,1.66307,1.44107,1.63234,0.000601512,0.000601512,0.000601512
68,860.955,0.75085,0.43907,0.98182,0.69055,0.60647,0.64372,0.34832,1.68166,1.356,1.64141,0.000598974,0.000598974,0.000598974
69,873.031,0.738,0.42986,0.97722,0.65953,0.57133,0.62193,0.3355,1.68792,1.52479,1.65311,0.000596436,0.000596436,0.000596436
70,885.153,0.73274,0.43134,0.97829,0.72553,0.58168,0.63397,0.35116,1.6246,1.6059,1.58375,0.000593899,0.000593899,0.000593899
71,897.243,0.72466,0.43048,0.97584,0.69596,0.60275,0.65622,0.36635,1.62686,1.45325,1.58315,0.000591361,0.000591361,0.000591361
72,909.298,0.7333,0.42781,0.97484,0.68451,0.59285,0.62006,0.3344,1.71907,1.4764,1.70782,0.000588823,0.000588823,0.000588823
73,921.348,0.70734,0.42306,0.97458,0.6512,0.61039,0.63538,0.34025,1.72734,1.42358,1.70715,0.000586286,0.000586286,0.000586286
74,935.778,0.71434,0.42577,0.97232,0.77678,0.62294,0.68786,0.37102,1.67624,1.35145,1.6633,0.000583748,0.000583748,0.000583748
75,950.203,0.71663,0.41921,0.97216,0.67783,0.57969,0.61519,0.3425,1.72035,1.6233,1.66338,0.00058121,0.00058121,0.00058121
76,963.684,0.72984,0.42126,0.97371,0.70456,0.62631,0.65812,0.34759,1.70763,1.34314,1.67556,0.000578672,0.000578672,0.000578672
77,975.795,0.72127,0.42171,0.97205,0.66718,0.60578,0.63491,0.34673,1.69992,1.5049,1.65264,0.000576135,0.000576135,0.000576135
78,987.888,0.72198,0.41824,0.97478,0.64634,0.60929,0.62514,0.34177,1.70366,1.48208,1.66851,0.000573597,0.000573597,0.000573597
79,999.943,0.70077,0.41643,0.96916,0.62028,0.58591,0.59669,0.31868,1.72997,1.68484,1.66885,0.000571059,0.000571059,0.000571059
80,1012.05,0.70517,0.41898,0.97279,0.64502,0.59535,0.60763,0.32338,1.77168,1.48237,1.79014,0.000568522,0.000568522,0.000568522
81,1024.12,0.70209,0.42043,0.97003,0.61873,0.56692,0.59016,0.32024,1.73847,1.55115,1.6818,0.000565984,0.000565984,0.000565984
82,1036.3,0.7053,0.41373,0.96341,0.68005,0.61188,0.64211,0.34651,1.70132,1.42952,1.67134,0.000563446,0.000563446,0.000563446
83,1048.42,0.69462,0.41651,0.96992,0.63275,0.5959,0.61282,0.33361,1.69671,1.40211,1.67992,0.000560909,0.000560909,0.000560909
84,1060.47,0.68964,0.40189,0.96244,0.63908,0.60614,0.6253,0.34197,1.71102,1.52784,1.70679,0.000558371,0.000558371,0.000558371
85,1072.54,0.69239,0.4047,0.95953,0.66226,0.61022,0.6409,0.34468,1.69144,1.42999,1.6695,0.000555833,0.000555833,0.000555833
86,1084.62,0.69002,0.40726,0.96616,0.66653,0.57131,0.60763,0.32669,1.69245,1.54717,1.65204,0.000553296,0.000553296,0.000553296
87,1096.78,0.70108,0.41002,0.96596,0.64079,0.58364,0.61515,0.3423,1.68298,1.53084,1.66251,0.000550758,0.000550758,0.000550758
88,1108.85,0.68635,0.40452,0.96473,0.67114,0.57624,0.62479,0.33706,1.72657,1.4948,1.68477,0.00054822,0.00054822,0.00054822
89,1121.18,0.6942,0.40702,0.95585,0.64226,0.56048,0.61473,0.34389,1.64872,1.57894,1.62302,0.000545682,0.000545682,0.000545682
90,1134.14,0.67507,0.40171,0.95811,0.62247,0.59473,0.61901,0.33266,1.67169,1.46756,1.64742,0.000543145,0.000543145,0.000543145
91,1148.63,0.67986,0.39234,0.95958,0.70769,0.57591,0.64898,0.35741,1.68461,1.43779,1.64308,0.000540607,0.000540607,0.000540607
92,1161.74,0.67685,0.39478,0.95707,0.68836,0.57306,0.63256,0.34827,1.73101,1.4288,1.71925,0.000538069,0.000538069,0.000538069
93,1173.85,0.68127,0.4004,0.95911,0.60904,0.58135,0.61974,0.34941,1.67571,1.59881,1.65616,0.000535532,0.000535532,0.000535532
94,1185.94,0.6771,0.40003,0.95669,0.66319,0.57791,0.60559,0.33046,1.66767,1.49671,1.64736,0.000532994,0.000532994,0.000532994
95,1198.04,0.67791,0.39955,0.95232,0.62293,0.57734,0.60319,0.33202,1.65852,1.67634,1.64603,0.000530456,0.000530456,0.000530456
96,1210.13,0.67879,0.39267,0.96493,0.65369,0.58315,0.61279,0.33394,1.70916,1.5982,1.68895,0.000527919,0.000527919,0.000527919
97,1222.22,0.66653,0.39276,0.95786,0.60211,0.58744,0.61429,0.34,1.6586,1.54238,1.6394,0.000525381,0.000525381,0.000525381
98,1234.3,0.67537,0.39025,0.95886,0.63458,0.534,0.58101,0.31775,1.69378,1.59369,1.6524,0.000522843,0.000522843,0.000522843
99,1246.4,0.66894,0.40119,0.96027,0.66248,0.5523,0.5949,0.32519,1.68107,1.71494,1.60986,0.000520305,0.000520305,0.000520305
100,1258.44,0.66037,0.39239,0.95183,0.65426,0.56577,0.59757,0.33155,1.66096,1.64186,1.61675,0.000517768,0.000517768,0.000517768
101,1270.58,0.67752,0.39262,0.9515,0.71134,0.5624,0.62937,0.34843,1.67586,1.61648,1.62231,0.00051523,0.00051523,0.00051523
