epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,831.28,1.34042,1.11113,1.34122,0.8105,0.70061,0.78058,0.47602,1.27204,0.87203,1.2942,0.009307,0.009307,0.009307
23,868.943,1.3207,1.10311,1.33845,0.81611,0.69267,0.7741,0.47519,1.265,0.86625,1.29816,0.009274,0.009274,0.009274
24,908.411,1.32645,1.08519,1.3322,0.80972,0.69513,0.77856,0.47201,1.28058,0.87689,1.28864,0.009241,0.009241,0.009241
25,946.837,1.30463,1.07545,1.32758,0.82203,0.69794,0.78403,0.48494,1.25289,0.84131,1.27988,0.009208,0.009208,0.009208
26,983.923,1.30135,1.05949,1.32137,0.82684,0.71381,0.79651,0.49036,1.24489,0.83639,1.27169,0.009175,0.009175,0.009175
27,1020.82,1.30242,1.04294,1.31836,0.81836,0.73156,0.80425,0.49948,1.22751,0.80506,1.25966,0.009142,0.009142,0.009142
28,1058.46,1.2881,1.04126,1.31787,0.83803,0.72516,0.80921,0.5092,1.20277,0.77721,1.25466,0.009109,0.009109,0.009109
29,1096.11,1.29484,1.03064,1.30716,0.82152,0.70906,0.79491,0.49921,1.21975,0.83145,1.26173,0.009076,0.009076,0.009076
30,1133.18,1.28579,1.01858,1.30967,0.83182,0.72306,0.81142,0.51257,1.20803,0.7934,1.24564,0.009043,0.009043,0.009043
31,1170.33,1.28273,0.9997,1.2995,0.83867,0.74163,0.82122,0.51704,1.20765,0.76383,1.23637,0.00901,0.00901,0.00901
32,1207.63,1.2724,0.99502,1.30282,0.84172,0.74172,0.82225,0.51832,1.2013,0.77401,1.24778,0.008977,0.008977,0.008977
33,1245.18,1.28304,1.00256,1.29569,0.838,0.75011,0.8238,0.52058,1.17527,0.7485,1.22314,0.008944,0.008944,0.008944
34,1282.64,1.26508,0.97747,1.29135,0.85445,0.74805,0.83177,0.52716,1.18109,0.74562,1.21964,0.008911,0.008911,0.008911
35,1319.84,1.26607,0.97164,1.29423,0.85069,0.74701,0.82958,0.52748,1.18035,0.73842,1.22145,0.008878,0.008878,0.008878
36,1356.71,1.26631,0.96719,1.28886,0.83851,0.75393,0.82622,0.53013,1.17566,0.7406,1.21193,0.008845,0.008845,0.008845
37,1393.94,1.24684,0.9507,1.27713,0.85055,0.76404,0.84197,0.54311,1.16313,0.70943,1.21105,0.008812,0.008812,0.008812
38,1432.02,1.26179,0.95553,1.288,0.84521,0.76938,0.84624,0.54081,1.16567,0.71903,1.22222,0.008779,0.008779,0.008779
39,1469.2,1.24101,0.94656,1.27438,0.86094,0.7687,0.84504,0.54738,1.14399,0.70257,1.19886,0.008746,0.008746,0.008746
40,1506.37,1.24014,0.94252,1.28293,0.84997,0.77179,0.84523,0.54904,1.14952,0.70135,1.20301,0.008713,0.008713,0.008713
41,1543.42,1.23649,0.92534,1.2672,0.8563,0.77779,0.85242,0.55272,1.13651,0.68501,1.18825,0.00868,0.00868,0.00868
42,1580.61,1.23771,0.92335,1.26628,0.8578,0.75905,0.84122,0.54367,1.15394,0.70144,1.19752,0.008647,0.008647,0.008647
43,1617.6,1.2192,0.90246,1.26634,0.86075,0.78108,0.85815,0.56018,1.12916,0.67336,1.18555,0.008614,0.008614,0.008614
44,1654.61,1.23384,0.91691,1.26448,0.86468,0.77701,0.86211,0.55945,1.13982,0.67825,1.18661,0.008581,0.008581,0.008581
45,1691.48,1.22297,0.90742,1.25588,0.87234,0.77999,0.85869,0.56067,1.12087,0.66559,1.18541,0.008548,0.008548,0.008548
46,1730.8,1.22107,0.8971,1.25428,0.86781,0.78915,0.86476,0.56221,1.13074,0.66451,1.17945,0.008515,0.008515,0.008515
47,1767.96,1.21373,0.88344,1.25819,0.86742,0.79055,0.86612,0.56473,1.13088,0.6693,1.17376,0.008482,0.008482,0.008482
48,1805.25,1.21215,0.88668,1.25884,0.87071,0.79441,0.87082,0.5733,1.11265,0.64728,1.17476,0.008449,0.008449,0.008449
49,1842.25,1.20903,0.87787,1.25682,0.87086,0.79534,0.87155,0.57245,1.10619,0.64101,1.15729,0.008416,0.008416,0.008416
50,1879.09,1.20306,0.87039,1.24775,0.87745,0.79327,0.87081,0.57361,1.10048,0.6388,1.16793,0.008383,0.008383,0.008383
51,1915.99,1.19294,0.86806,1.2488,0.87742,0.79507,0.87311,0.57782,1.09792,0.63038,1.15776,0.00835,0.00835,0.00835
52,1952.8,1.18832,0.85443,1.24391,0.87295,0.79672,0.8745,0.58431,1.08433,0.62503,1.15093,0.008317,0.008317,0.008317
53,1989.82,1.20678,0.86725,1.24497,0.88357,0.8104,0.88558,0.58929,1.08526,0.62011,1.14245,0.008284,0.008284,0.008284
54,2026.94,1.19507,0.84337,1.23649,0.88731,0.81099,0.88534,0.58896,1.07772,0.60314,1.13771,0.008251,0.008251,0.008251
55,2063.79,1.19213,0.84742,1.23853,0.8891,0.80808,0.88553,0.59416,1.0748,0.59971,1.15084,0.008218,0.008218,0.008218
56,2101.02,1.18169,0.83874,1.23713,0.88397,0.80988,0.88465,0.59704,1.06618,0.59797,1.13789,0.008185,0.008185,0.008185
57,2140.81,1.18172,0.83704,1.23284,0.88414,0.81665,0.88759,0.59789,1.06348,0.59472,1.13614,0.008152,0.008152,0.008152
58,2177.97,1.18361,0.83993,1.2309,0.89323,0.81672,0.8937,0.60087,1.05937,0.58759,1.14124,0.008119,0.008119,0.008119
59,2214.84,1.17384,0.8338,1.23506,0.88878,0.82015,0.89371,0.59656,1.07956,0.5953,1.14727,0.008086,0.008086,0.008086
60,2251.59,1.18468,0.83866,1.23773,0.90182,0.80778,0.89232,0.60124,1.05663,0.5845,1.13542,0.008053,0.008053,0.008053
61,2288.46,1.1693,0.8199,1.22502,0.89428,0.82132,0.89584,0.60613,1.05302,0.57508,1.12642,0.00802,0.00802,0.00802
62,2325.31,1.16678,0.81233,1.23425,0.89441,0.82083,0.89465,0.60563,1.04647,0.57869,1.13194,0.007987,0.007987,0.007987
63,2362,1.16645,0.81247,1.22523,0.89259,0.82933,0.89812,0.61233,1.04249,0.56258,1.12037,0.007954,0.007954,0.007954
64,2398.87,1.16546,0.80833,1.22744,0.90802,0.82003,0.89886,0.61502,1.03337,0.55869,1.12256,0.007921,0.007921,0.007921
65,2435.61,1.15475,0.80051,1.21939,0.90129,0.83191,0.901,0.61472,1.03669,0.55981,1.11646,0.007888,0.007888,0.007888
66,2473.16,1.15638,0.79929,1.22543,0.89709,0.83544,0.90352,0.6185,1.03155,0.55849,1.12319,0.007855,0.007855,0.007855
67,2510.28,1.16087,0.79889,1.21987,0.90532,0.83444,0.90501,0.62022,1.02696,0.55234,1.1152,0.007822,0.007822,0.007822
68,2547.25,1.15837,0.79296,1.2155,0.8994,0.83537,0.90558,0.62173,1.02022,0.54952,1.10865,0.007789,0.007789,0.007789
69,2584.29,1.16007,0.80384,1.21852,0.90394,0.83758,0.90841,0.62491,1.02036,0.54749,1.10892,0.007756,0.007756,0.007756
70,2621.01,1.14364,0.78615,1.21953,0.90161,0.84309,0.91079,0.62982,1.01426,0.53234,1.10629,0.007723,0.007723,0.007723
71,2658.46,1.14268,0.78725,1.21091,0.90329,0.84817,0.91359,0.6311,1.00332,0.52827,1.10018,0.00769,0.00769,0.00769
72,2695.21,1.13036,0.77311,1.21268,0.90943,0.84126,0.91293,0.63072,1.00525,0.53133,1.10284,0.007657,0.007657,0.007657
73,2732.08,1.13395,0.78067,1.20229,0.902,0.8454,0.91343,0.63475,1.00039,0.52798,1.09274,0.007624,0.007624,0.007624
74,2770.01,1.13612,0.77362,1.21132,0.9068,0.84645,0.91492,0.63643,1.00394,0.52546,1.09603,0.007591,0.007591,0.007591
75,2806.69,1.1236,0.76352,1.20091,0.90901,0.84463,0.91315,0.63719,0.99332,0.52191,1.08836,0.007558,0.007558,0.007558
76,2843.52,1.13506,0.76547,1.20699,0.91004,0.84703,0.91693,0.6402,0.9898,0.52016,1.09029,0.007525,0.007525,0.007525
77,2880.56,1.12011,0.7581,1.19827,0.91484,0.84479,0.91735,0.64016,0.99267,0.51697,1.08043,0.007492,0.007492,0.007492
78,2917.5,1.1244,0.76194,1.20025,0.91291,0.85208,0.91917,0.64192,0.98343,0.51051,1.07969,0.007459,0.007459,0.007459
79,2954.31,1.10837,0.74777,1.19393,0.91551,0.8552,0.92111,0.64556,0.98201,0.50536,1.08175,0.007426,0.007426,0.007426
80,2991.05,1.11413,0.75411,1.19232,0.90853,0.85297,0.92112,0.64755,0.97516,0.50718,1.07387,0.007393,0.007393,0.007393
81,3027.8,1.115,0.74602,1.1944,0.91443,0.85696,0.92328,0.65123,0.96577,0.49665,1.07157,0.00736,0.00736,0.00736
82,3064.48,1.10501,0.73431,1.18951,0.91556,0.85723,0.92404,0.6516,0.96942,0.49394,1.07363,0.007327,0.007327,0.007327
83,3101.51,1.12242,0.74927,1.1924,0.91837,0.8601,0.92542,0.65468,0.96094,0.49323,1.06872,0.007294,0.007294,0.007294
84,3138.38,1.114,0.73886,1.1941,0.91581,0.86622,0.92636,0.65664,0.95897,0.48924,1.06907,0.007261,0.007261,0.007261
85,3175.23,1.10811,0.73462,1.19269,0.91631,0.86578,0.92675,0.65713,0.96085,0.49328,1.06792,0.007228,0.007228,0.007228
86,3212.32,1.10714,0.72837,1.18898,0.92189,0.86539,0.92729,0.65983,0.95319,0.48398,1.05914,0.007195,0.007195,0.007195
87,3249.55,1.10501,0.72528,1.18741,0.92096,0.86605,0.9284,0.66039,0.95192,0.48176,1.06319,0.007162,0.007162,0.007162
88,3286.42,1.10311,0.72632,1.18679,0.91929,0.86844,0.9286,0.65988,0.95089,0.48179,1.06075,0.007129,0.007129,0.007129
89,3323.16,1.0949,0.72299,1.17835,0.92145,0.86754,0.93033,0.6638,0.9489,0.47907,1.06027,0.007096,0.007096,0.007096
90,3359.9,1.09447,0.71697,1.18207,0.91828,0.87131,0.93133,0.66609,0.94088,0.47313,1.05311,0.007063,0.007063,0.007063
91,3396.68,1.09809,0.72031,1.18226,0.92239,0.86837,0.93218,0.66773,0.93485,0.47274,1.05384,0.00703,0.00703,0.00703
92,3433.59,1.09209,0.71225,1.18083,0.9252,0.87151,0.93192,0.67008,0.93124,0.46907,1.05022,0.006997,0.006997,0.006997
93,3470.42,1.08496,0.71107,1.17645,0.92493,0.87118,0.93389,0.67032,0.93389,0.46965,1.04912,0.006964,0.006964,0.006964
94,3507.17,1.0904,0.71323,1.17061,0.92603,0.87529,0.93553,0.67461,0.92527,0.46318,1.04606,0.006931,0.006931,0.006931
95,3543.9,1.08451,0.70896,1.18036,0.92405,0.87827,0.93613,0.67491,0.92371,0.46054,1.0469,0.006898,0.006898,0.006898
96,3581.99,1.08539,0.69827,1.17197,0.92815,0.87752,0.93761,0.67802,0.91412,0.45517,1.0412,0.006865,0.006865,0.006865
97,3619.2,1.07975,0.6933,1.17666,0.92681,0.87765,0.93653,0.67776,0.91068,0.45422,1.03889,0.006832,0.006832,0.006832
98,3656.23,1.07552,0.70361,1.16868,0.93188,0.87945,0.93833,0.67988,0.91378,0.45348,1.03776,0.006799,0.006799,0.006799
99,3696.27,1.06764,0.68908,1.17366,0.92988,0.87767,0.93864,0.68253,0.90644,0.44931,1.03486,0.006766,0.006766,0.006766
