epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,148.803,1.29663,0.91441,1.19118,0.67369,0.57199,0.62118,0.30852,1.65092,1.22538,1.48204,0.000586286,0.000586286,0.000586286
14,164.215,1.26567,0.89614,1.17452,0.60893,0.63425,0.62943,0.31342,1.63982,1.18548,1.48197,0.000571059,0.000571059,0.000571059
15,179.43,1.24662,0.86324,1.17278,0.66459,0.56956,0.61554,0.30824,1.6349,1.21824,1.49377,0.000555833,0.000555833,0.000555833
16,192.387,1.23711,0.83739,1.16316,0.61338,0.63259,0.62284,0.31366,1.66878,1.19571,1.4997,0.000540607,0.000540607,0.000540607
17,202.91,1.22439,0.82294,1.15209,0.68932,0.6285,0.65568,0.3165,1.67497,1.11721,1.48417,0.000525381,0.000525381,0.000525381
18,213.627,1.21711,0.81228,1.15384,0.65508,0.62632,0.64678,0.33078,1.6622,1.15193,1.47792,0.000510155,0.000510155,0.000510155
19,224.407,1.2114,0.79271,1.13866,0.6993,0.60685,0.65063,0.33405,1.62875,1.09716,1.44271,0.000494928,0.000494928,0.000494928
20,235.132,1.17315,0.76588,1.13007,0.67638,0.58594,0.63519,0.3248,1.65533,1.20381,1.47054,0.000479702,0.000479702,0.000479702
21,245.834,1.17948,0.76688,1.12463,0.6172,0.64428,0.61695,0.30944,1.66261,1.19989,1.47463,0.000464476,0.000464476,0.000464476
22,256.48,1.14814,0.74337,1.11852,0.687,0.60846,0.6465,0.3328,1.65172,1.11671,1.48332,0.00044925,0.00044925,0.00044925
23,266.985,1.12973,0.7244,1.10979,0.70307,0.61449,0.65295,0.32744,1.68515,1.13999,1.49455,0.000434024,0.000434024,0.000434024
24,277.774,1.12772,0.71776,1.10281,0.69207,0.58727,0.62849,0.31745,1.66397,1.17418,1.47574,0.000418797,0.000418797,0.000418797
25,288.437,1.10329,0.69523,1.0982,0.68397,0.64196,0.66383,0.33458,1.66744,1.11267,1.46783,0.000403571,0.000403571,0.000403571
26,299.131,1.08791,0.67936,1.08658,0.72546,0.59539,0.63841,0.3288,1.62841,1.16615,1.43915,0.000388345,0.000388345,0.000388345
27,312.416,1.08377,0.66709,1.07096,0.61646,0.6217,0.62412,0.31669,1.66175,1.19807,1.47115,0.000373119,0.000373119,0.000373119
28,324.067,1.06713,0.65186,1.06776,0.68086,0.60551,0.64423,0.32347,1.67693,1.17722,1.47963,0.000357893,0.000357893,0.000357893
29,334.655,1.06622,0.64333,1.06526,0.62574,0.63385,0.62929,0.31647,1.64219,1.19573,1.46021,0.000342666,0.000342666,0.000342666
30,345.683,1.05466,0.63893,1.06344,0.67529,0.63641,0.65767,0.33473,1.6482,1.14648,1.47576,0.00032744,0.00032744,0.00032744
31,356.22,1.04473,0.62407,1.06168,0.70484,0.62212,0.65205,0.3323,1.67395,1.1001,1.49081,0.000312214,0.000312214,0.000312214
32,366.737,1.03128,0.61737,1.05654,0.68886,0.60373,0.63775,0.3211,1.71851,1.19977,1.52022,0.000296988,0.000296988,0.000296988
33,377.41,1.00699,0.60131,1.04473,0.68304,0.64229,0.66853,0.34414,1.65975,1.11862,1.47293,0.000281762,0.000281762,0.000281762
34,388.243,1.00108,0.59644,1.03519,0.68821,0.60487,0.64419,0.3331,1.6701,1.17086,1.47818,0.000266535,0.000266535,0.000266535
35,398.858,0.9923,0.58755,1.03435,0.7488,0.59269,0.65823,0.34048,1.65933,1.13698,1.47912,0.000251309,0.000251309,0.000251309
36,409.443,0.98376,0.57962,1.03281,0.7144,0.58497,0.65338,0.34734,1.63319,1.14073,1.45329,0.000236083,0.000236083,0.000236083
37,420.181,0.98562,0.57496,1.03411,0.65595,0.60422,0.64083,0.33296,1.6593,1.15832,1.49824,0.000220857,0.000220857,0.000220857
38,430.77,0.9622,0.56514,1.01937,0.66807,0.62049,0.64112,0.33328,1.65698,1.10659,1.50682,0.000205631,0.000205631,0.000205631
39,441.302,0.95541,0.55139,1.02031,0.69922,0.60089,0.64955,0.33827,1.65366,1.18179,1.47769,0.000190404,0.000190404,0.000190404
40,451.884,0.94778,0.54232,1.01157,0.70117,0.59422,0.6487,0.34306,1.65406,1.17126,1.48359,0.000175178,0.000175178,0.000175178
41,476.94,0.91564,0.47705,0.98269,0.68067,0.60364,0.64858,0.34111,1.64211,1.11095,1.4793,0.000159952,0.000159952,0.000159952
42,489.744,0.89468,0.46228,0.9744,0.7159,0.59253,0.65749,0.34495,1.64084,1.15748,1.47077,0.000144726,0.000144726,0.000144726
43,501.395,0.88486,0.45362,0.96713,0.75453,0.57125,0.65165,0.34012,1.64976,1.15178,1.4812,0.0001295,0.0001295,0.0001295
44,512.465,0.86005,0.44438,0.95767,0.73066,0.58809,0.66494,0.34735,1.63884,1.13658,1.48661,0.000114273,0.000114273,0.000114273
45,523.148,0.84768,0.44026,0.95752,0.76715,0.58306,0.66025,0.34269,1.65596,1.15474,1.50466,9.90472e-05,9.90472e-05,9.90472e-05
46,533.648,0.83348,0.42722,0.94598,0.76314,0.56869,0.65782,0.34598,1.65851,1.17195,1.51239,8.3821e-05,8.3821e-05,8.3821e-05
47,544.156,0.81356,0.41709,0.93797,0.78148,0.56493,0.65328,0.34094,1.64484,1.17644,1.49111,6.85948e-05,6.85948e-05,6.85948e-05
48,554.683,0.81347,0.41619,0.93948,0.76243,0.56099,0.65031,0.34149,1.6619,1.18553,1.50416,5.33686e-05,5.33686e-05,5.33686e-05
49,565.196,0.80004,0.40887,0.93399,0.74587,0.56876,0.64907,0.33985,1.64959,1.17359,1.50112,3.81424e-05,3.81424e-05,3.81424e-05
50,575.685,0.7931,0.40517,0.93265,0.72026,0.59138,0.65332,0.3451,1.63586,1.16656,1.50057,2.29162e-05,2.29162e-05,2.29162e-05
