epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,7269.19,1.08461,0.77559,1.25308,0.81204,0.78236,0.82268,0.52195,1.19506,0.71837,1.3868,0.009043,0.009043,0.009043
60,7393.56,1.08147,0.76666,1.25015,0.80731,0.78493,0.82276,0.52322,1.19339,0.71815,1.38621,0.0090265,0.0090265,0.0090265
61,7516.43,1.07754,0.76779,1.2454,0.80531,0.79019,0.82386,0.52314,1.1921,0.71751,1.38545,0.00901,0.00901,0.00901
62,7639.28,1.07667,0.76943,1.24447,0.80519,0.79117,0.82497,0.52361,1.19222,0.7159,1.38706,0.0089935,0.0089935,0.0089935
63,7762.52,1.07481,0.76537,1.24824,0.80857,0.79025,0.82568,0.52425,1.19241,0.71477,1.38914,0.008977,0.008977,0.008977
64,7887.49,1.07243,0.76524,1.24384,0.80788,0.78771,0.82381,0.52362,1.1918,0.71539,1.38974,0.0089605,0.0089605,0.0089605
65,8014.48,1.0733,0.76106,1.24581,0.81149,0.78663,0.8245,0.52337,1.19269,0.71524,1.3911,0.008944,0.008944,0.008944
66,8137.51,1.07533,0.76039,1.24348,0.81627,0.78076,0.82445,0.52279,1.19335,0.71302,1.39156,0.0089275,0.0089275,0.0089275
67,8260.69,1.07453,0.76175,1.24377,0.8176,0.77873,0.82416,0.5232,1.19266,0.71229,1.39211,0.008911,0.008911,0.008911
68,8384.39,1.06701,0.75376,1.24041,0.81501,0.78344,0.82407,0.52379,1.19201,0.7113,1.39281,0.0088945,0.0088945,0.0088945
69,8507.84,1.06699,0.75124,1.23877,0.81918,0.77904,0.82426,0.52384,1.19209,0.7111,1.39401,0.008878,0.008878,0.008878
70,8631.68,1.06188,0.74932,1.23895,0.82061,0.77751,0.82433,0.52378,1.1921,0.71193,1.39463,0.0088615,0.0088615,0.0088615
71,8754.8,1.0689,0.74754,1.23449,0.81956,0.77795,0.82432,0.52359,1.19324,0.71261,1.39602,0.008845,0.008845,0.008845
72,8878.34,1.06598,0.7541,1.24035,0.82064,0.77735,0.82472,0.52421,1.19242,0.7134,1.39527,0.0088285,0.0088285,0.0088285
73,9002.49,1.06103,0.74449,1.23727,0.81988,0.77697,0.82445,0.52413,1.19269,0.71351,1.39653,0.008812,0.008812,0.008812
74,9125.71,1.06132,0.74509,1.23411,0.81885,0.77801,0.82468,0.52424,1.19285,0.71363,1.39722,0.0087955,0.0087955,0.0087955
75,9248.71,1.05731,0.73866,1.23212,0.81765,0.78028,0.82428,0.52455,1.19288,0.71437,1.39709,0.008779,0.008779,0.008779
76,9371.57,1.05677,0.73985,1.23301,0.81624,0.77952,0.8241,0.52479,1.19335,0.71411,1.39793,0.0087625,0.0087625,0.0087625
77,9495.82,1.05207,0.73726,1.23083,0.81748,0.77727,0.82432,0.52484,1.19346,0.71457,1.39829,0.008746,0.008746,0.008746
78,9619.78,1.05516,0.73753,1.23152,0.81567,0.77786,0.82325,0.5248,1.19342,0.71453,1.39835,0.0087295,0.0087295,0.0087295
79,9742.62,1.05095,0.73478,1.22814,0.81616,0.77742,0.82296,0.52463,1.19314,0.71444,1.39825,0.008713,0.008713,0.008713
80,9865.55,1.05416,0.73776,1.2259,0.81656,0.77597,0.82328,0.52486,1.19355,0.71441,1.3983,0.0086965,0.0086965,0.0086965
81,9988.09,1.04904,0.73139,1.22728,0.81771,0.77661,0.82376,0.5249,1.19378,0.7143,1.39825,0.00868,0.00868,0.00868
82,10111.5,1.04998,0.72758,1.22314,0.81553,0.77804,0.82373,0.52436,1.1941,0.71434,1.39842,0.0086635,0.0086635,0.0086635
83,10235.2,1.04919,0.72812,1.22578,0.81462,0.77851,0.82402,0.52486,1.19384,0.71417,1.39834,0.008647,0.008647,0.008647
84,10359,1.04616,0.72753,1.22486,0.81422,0.77994,0.82387,0.52521,1.19369,0.71408,1.3979,0.0086305,0.0086305,0.0086305
85,10481.9,1.04624,0.72631,1.22261,0.81377,0.78096,0.82377,0.52567,1.19322,0.71443,1.3973,0.008614,0.008614,0.008614
86,10607.5,1.04624,0.72428,1.22025,0.81416,0.78146,0.82413,0.52566,1.19306,0.71399,1.39741,0.0085975,0.0085975,0.0085975
87,10732.7,1.04153,0.72304,1.21994,0.81468,0.78204,0.82417,0.52571,1.19285,0.71335,1.39729,0.008581,0.008581,0.008581
88,10855.5,1.03879,0.7194,1.21897,0.81461,0.7806,0.82411,0.52598,1.19239,0.71304,1.39706,0.0085645,0.0085645,0.0085645
89,10978.4,1.0426,0.71915,1.22127,0.81586,0.78098,0.82392,0.5258,1.19248,0.71316,1.39733,0.008548,0.008548,0.008548
90,11102.7,1.03867,0.71221,1.2115,0.81576,0.78022,0.82389,0.52619,1.19269,0.71301,1.39766,0.0085315,0.0085315,0.0085315
91,11226.6,1.03291,0.71764,1.21588,0.81378,0.78219,0.82439,0.52696,1.19273,0.71267,1.39757,0.008515,0.008515,0.008515
92,11350.2,1.0341,0.71358,1.215,0.81616,0.78122,0.8256,0.52642,1.19316,0.71202,1.39785,0.0084985,0.0084985,0.0084985
93,11473.3,1.03817,0.71363,1.21379,0.81094,0.78413,0.82525,0.52687,1.19307,0.71164,1.39774,0.008482,0.008482,0.008482
94,11596.4,1.03391,0.71018,1.21265,0.80806,0.78639,0.82524,0.52669,1.19288,0.71128,1.39779,0.0084655,0.0084655,0.0084655
95,11719.4,1.0324,0.71271,1.21184,0.80903,0.78687,0.82527,0.52687,1.19284,0.7109,1.3978,0.008449,0.008449,0.008449
96,11842.8,1.03593,0.71356,1.21296,0.81018,0.78563,0.82527,0.52669,1.19288,0.71071,1.39782,0.0084325,0.0084325,0.0084325
97,11966.8,1.03103,0.70781,1.21096,0.81189,0.78505,0.82543,0.52679,1.19317,0.71057,1.3982,0.008416,0.008416,0.008416
98,12089.4,1.03119,0.7067,1.21137,0.81793,0.78014,0.8256,0.52685,1.19287,0.71043,1.39798,0.0083995,0.0083995,0.0083995
99,12208.9,1.0304,0.7103,1.20992,0.81704,0.78178,0.82513,0.52721,1.19258,0.71056,1.398,0.008383,0.008383,0.008383
100,12328.6,1.03588,0.70569,1.20876,0.81591,0.78244,0.82549,0.52734,1.19309,0.71075,1.39822,0.0083665,0.0083665,0.0083665
101,12450.8,1.03076,0.70682,1.21398,0.81769,0.78064,0.82527,0.5271,1.193,0.71097,1.39846,0.00835,0.00835,0.00835
102,12573.1,1.02217,0.70303,1.21005,0.81843,0.77916,0.82491,0.5273,1.1927,0.71086,1.39825,0.0083335,0.0083335,0.0083335
103,12695.4,1.02665,0.70043,1.20804,0.81898,0.7809,0.82568,0.52727,1.19282,0.71104,1.39829,0.008317,0.008317,0.008317
104,12818,1.02836,0.70012,1.2032,0.81914,0.78083,0.82559,0.52703,1.19298,0.71049,1.39841,0.0083005,0.0083005,0.0083005
105,12940.3,1.02269,0.70255,1.20346,0.81689,0.78284,0.82574,0.527,1.19295,0.70979,1.39837,0.008284,0.008284,0.008284
106,13062.7,1.02467,0.70142,1.2029,0.81673,0.78338,0.82542,0.52669,1.19261,0.70955,1.39792,0.0082675,0.0082675,0.0082675
107,13184.5,1.02287,0.70085,1.20462,0.81721,0.78425,0.8258,0.5271,1.19259,0.70929,1.39801,0.008251,0.008251,0.008251
108,13306.2,1.02137,0.69753,1.20021,0.81704,0.7838,0.82562,0.52734,1.19234,0.70867,1.39788,0.0082345,0.0082345,0.0082345
109,13428.4,1.02638,0.7038,1.20587,0.81696,0.78365,0.82603,0.5276,1.19224,0.70834,1.39785,0.008218,0.008218,0.008218
110,13550,1.02272,0.69871,1.205,0.81698,0.78381,0.82619,0.52774,1.19191,0.70824,1.39773,0.0082015,0.0082015,0.0082015
111,13673,1.02156,0.69791,1.20694,0.81614,0.7848,0.82658,0.52758,1.19157,0.70798,1.39795,0.008185,0.008185,0.008185
112,13798.7,1.02159,0.69725,1.20437,0.81534,0.78527,0.82671,0.52784,1.19149,0.70781,1.39777,0.0081685,0.0081685,0.0081685
113,13921.8,1.01504,0.69128,1.19978,0.81479,0.78533,0.82648,0.52801,1.19118,0.70766,1.39743,0.008152,0.008152,0.008152
114,14045,1.01996,0.69352,1.20181,0.81433,0.78411,0.82654,0.528,1.19112,0.70779,1.39722,0.0081355,0.0081355,0.0081355
115,14168.5,1.01692,0.69241,1.20434,0.81393,0.78466,0.82656,0.52768,1.19113,0.70752,1.39706,0.008119,0.008119,0.008119
116,14291.9,1.01577,0.69224,1.19838,0.81343,0.78552,0.82653,0.52785,1.19085,0.70717,1.39686,0.0081025,0.0081025,0.0081025
117,14414.3,1.01395,0.68808,1.19316,0.81371,0.78482,0.82693,0.52809,1.19112,0.70721,1.39683,0.008086,0.008086,0.008086
118,14536.7,1.01511,0.69102,1.19833,0.81388,0.78474,0.8268,0.52802,1.19122,0.70727,1.39722,0.0080695,0.0080695,0.0080695
119,14658.6,1.01256,0.69046,1.19924,0.81253,0.78517,0.8264,0.52817,1.19131,0.70728,1.39753,0.008053,0.008053,0.008053
120,14780.5,1.01043,0.68727,1.19929,0.81378,0.78454,0.82622,0.52776,1.19098,0.70712,1.39749,0.0080365,0.0080365,0.0080365
121,14903.2,1.01577,0.69126,1.20377,0.81405,0.78425,0.82615,0.52826,1.19088,0.7073,1.39777,0.00802,0.00802,0.00802
122,15025.7,1.01382,0.68437,1.19769,0.81249,0.78467,0.82601,0.52833,1.19079,0.70721,1.39782,0.0080035,0.0080035,0.0080035
123,15148.4,1.01333,0.68606,1.19861,0.8133,0.78576,0.82571,0.52769,1.19096,0.70708,1.39802,0.007987,0.007987,0.007987
124,15274,1.01073,0.68546,1.19747,0.81451,0.78385,0.82616,0.52779,1.19084,0.70709,1.39792,0.0079705,0.0079705,0.0079705
125,15396.3,1.00953,0.68328,1.19373,0.81515,0.78366,0.82575,0.52816,1.19117,0.70733,1.39852,0.007954,0.007954,0.007954
126,15518.4,1.01095,0.68763,1.19525,0.81294,0.78536,0.82564,0.52738,1.19135,0.7077,1.399,0.0079375,0.0079375,0.0079375
127,15640.7,1.00719,0.67776,1.19549,0.81203,0.78665,0.82544,0.52763,1.19135,0.70812,1.39932,0.007921,0.007921,0.007921
128,15762.4,1.00252,0.67296,1.1915,0.81202,0.78482,0.8248,0.52771,1.19115,0.7087,1.39931,0.0079045,0.0079045,0.0079045
129,15885.6,1.00314,0.67727,1.1933,0.81248,0.78586,0.82446,0.5276,1.1909,0.70831,1.39919,0.007888,0.007888,0.007888
130,16009.5,1.00593,0.67911,1.19169,0.81326,0.78542,0.82431,0.52754,1.19097,0.70868,1.39954,0.0078715,0.0078715,0.0078715
131,16132.5,1.00362,0.67351,1.1883,0.81357,0.78531,0.82405,0.52743,1.19136,0.7088,1.39978,0.007855,0.007855,0.007855
132,16256.7,1.00834,0.68293,1.1941,0.81412,0.78484,0.82452,0.52748,1.19137,0.70877,1.40019,0.0078385,0.0078385,0.0078385
133,16379.8,1.00283,0.67817,1.18943,0.81525,0.78498,0.82473,0.52758,1.19136,0.70902,1.40053,0.007822,0.007822,0.007822
134,16503.5,0.99761,0.67801,1.18987,0.81546,0.78443,0.82503,0.52748,1.19124,0.70925,1.4011,0.0078055,0.0078055,0.0078055
135,16626.4,1.00599,0.67748,1.19102,0.8147,0.78496,0.82427,0.5268,1.19137,0.70972,1.40111,0.007789,0.007789,0.007789
136,16750.8,0.99363,0.66911,1.18488,0.81333,0.78446,0.82379,0.52704,1.1917,0.71,1.40134,0.0077725,0.0077725,0.0077725
137,16872.6,0.99204,0.66962,1.1917,0.81489,0.7841,0.82379,0.52706,1.19211,0.71027,1.40222,0.007756,0.007756,0.007756
138,16995,1.00264,0.67401,1.18697,0.81364,0.78456,0.82351,0.52691,1.1926,0.71064,1.40273,0.0077395,0.0077395,0.0077395
139,17116.8,1.00039,0.6705,1.18682,0.8144,0.78533,0.82356,0.52716,1.19291,0.71055,1.40276,0.007723,0.007723,0.007723
140,17238.7,0.99568,0.67291,1.18974,0.81557,0.78435,0.82319,0.52685,1.19322,0.7107,1.40329,0.0077065,0.0077065,0.0077065
141,17361.2,0.99073,0.67034,1.1867,0.81471,0.78468,0.82395,0.52654,1.19313,0.71118,1.40366,0.00769,0.00769,0.00769
142,17483.5,0.9977,0.66939,1.18209,0.81428,0.78578,0.82347,0.52682,1.19346,0.71115,1.40401,0.0076735,0.0076735,0.0076735
143,17605.7,0.99601,0.66913,1.19002,0.81465,0.78699,0.8237,0.52671,1.19404,0.71236,1.40529,0.007657,0.007657,0.007657
144,17728.3,0.99759,0.67247,1.18667,0.81486,0.78724,0.8233,0.5265,1.19368,0.71235,1.40521,0.0076405,0.0076405,0.0076405
145,17850.6,0.99166,0.66573,1.18291,0.8149,0.78647,0.82316,0.52619,1.19342,0.71273,1.40509,0.007624,0.007624,0.007624
146,17972.5,0.99341,0.6707,1.18804,0.8154,0.78745,0.82263,0.52631,1.19316,0.71313,1.40515,0.0076075,0.0076075,0.0076075
147,18095.8,0.99291,0.66729,1.18552,0.81608,0.78716,0.82313,0.52646,1.19293,0.71306,1.40473,0.007591,0.007591,0.007591
148,18218.2,0.99154,0.66389,1.18167,0.81713,0.78649,0.82272,0.5264,1.19268,0.71322,1.40438,0.0075745,0.0075745,0.0075745
149,18340.5,0.9883,0.66074,1.17901,0.81542,0.78629,0.82273,0.52669,1.19254,0.71385,1.40399,0.007558,0.007558,0.007558
150,18463.8,0.99399,0.66643,1.18443,0.81539,0.78506,0.82261,0.52625,1.19281,0.71445,1.40447,0.0075415,0.0075415,0.0075415
151,18586.4,0.98882,0.6656,1.18168,0.81446,0.78485,0.82284,0.52655,1.1929,0.71507,1.40442,0.007525,0.007525,0.007525
152,18709.8,0.9892,0.66173,1.18114,0.81441,0.78555,0.82315,0.5271,1.19295,0.71505,1.40444,0.0075085,0.0075085,0.0075085
153,18833.3,0.98683,0.65923,1.17943,0.81489,0.78552,0.82297,0.527,1.19243,0.71541,1.40422,0.007492,0.007492,0.007492
154,18956.3,0.98528,0.65883,1.17585,0.81745,0.78364,0.82295,0.5272,1.19219,0.71526,1.40395,0.0074755,0.0074755,0.0074755
155,19078.3,0.98349,0.66293,1.17665,0.81682,0.78481,0.82339,0.52763,1.19237,0.71525,1.40397,0.007459,0.007459,0.007459
156,19200.5,0.98831,0.66229,1.17997,0.81465,0.78361,0.82331,0.52735,1.1924,0.71527,1.4041,0.0074425,0.0074425,0.0074425
157,19322.2,0.98541,0.66197,1.17647,0.81752,0.78093,0.82332,0.52759,1.19232,0.71555,1.40386,0.007426,0.007426,0.007426
158,19444.1,0.97815,0.65628,1.17594,0.81749,0.7817,0.82349,0.5276,1.1927,0.71571,1.40394,0.0074095,0.0074095,0.0074095
159,19566.4,0.98459,0.66155,1.17656,0.81614,0.78382,0.82334,0.52789,1.19249,0.71522,1.40381,0.007393,0.007393,0.007393
160,19705.5,0.9847,0.66037,1.17709,0.8163,0.78557,0.82353,0.52858,1.19281,0.71531,1.40425,0.0073765,0.0073765,0.0073765
161,19828.2,0.98268,0.65674,1.17866,0.8157,0.78634,0.82349,0.52868,1.1932,0.71583,1.4048,0.00736,0.00736,0.00736
162,19951.1,0.98555,0.65844,1.1755,0.8167,0.7865,0.82378,0.52881,1.19331,0.71565,1.40493,0.0073435,0.0073435,0.0073435
163,20073.7,0.97708,0.6495,1.17007,0.81574,0.78691,0.82344,0.52857,1.19361,0.71547,1.40538,0.007327,0.007327,0.007327
164,20195.9,0.97742,0.65004,1.17143,0.81502,0.78546,0.8233,0.52883,1.19372,0.71569,1.40546,0.0073105,0.0073105,0.0073105
165,20318,0.97635,0.64926,1.1728,0.81582,0.78511,0.82308,0.52892,1.19372,0.71563,1.40556,0.007294,0.007294,0.007294
166,20440.5,0.97939,0.65889,1.17137,0.81612,0.7838,0.82327,0.52889,1.19372,0.71532,1.40585,0.0072775,0.0072775,0.0072775
167,20563.2,0.98094,0.65659,1.17215,0.81493,0.78545,0.82305,0.52864,1.1939,0.71528,1.4059,0.007261,0.007261,0.007261
168,20685.9,0.98226,0.65155,1.1689,0.81505,0.78601,0.82322,0.52853,1.19344,0.71531,1.40508,0.0072445,0.0072445,0.0072445
169,20808.5,0.97692,0.6532,1.17392,0.81428,0.78547,0.82327,0.52806,1.19342,0.71502,1.40522,0.007228,0.007228,0.007228
170,20932.2,0.98038,0.65048,1.17259,0.81531,0.78526,0.82328,0.52766,1.19339,0.71578,1.40527,0.0072115,0.0072115,0.0072115
171,21055.4,0.9789,0.64941,1.17151,0.81463,0.78642,0.82301,0.52804,1.19368,0.71649,1.40574,0.007195,0.007195,0.007195
172,21178.7,0.98097,0.65165,1.17147,0.81458,0.78776,0.82334,0.52789,1.19388,0.71662,1.4057,0.0071785,0.0071785,0.0071785
173,145.812,0.9453,0.61412,1.15538,0.81534,0.78732,0.82312,0.528,1.19423,0.71706,1.4062,0.007162,0.007162,0.007162
174,272.798,0.96295,0.63661,1.17147,0.8154,0.78745,0.82335,0.52768,1.19454,0.71689,1.40706,0.0071455,0.0071455,0.0071455
175,394.933,0.97782,0.64909,1.17656,0.81545,0.78957,0.82345,0.52766,1.19497,0.71738,1.40754,0.007129,0.007129,0.007129
176,516.299,0.97494,0.6497,1.17394,0.81597,0.78912,0.8227,0.52763,1.19523,0.71738,1.40801,0.0071125,0.0071125,0.0071125
177,644.12,0.97895,0.65244,1.17378,0.8159,0.78981,0.82348,0.52802,1.19508,0.71735,1.40805,0.007096,0.007096,0.007096
178,768.255,0.98297,0.65689,1.17981,0.81608,0.78866,0.82347,0.52784,1.19502,0.7173,1.40842,0.0070795,0.0070795,0.0070795
179,889.013,0.98017,0.65216,1.17579,0.81558,0.78938,0.82327,0.52754,1.19594,0.71708,1.40956,0.007063,0.007063,0.007063
180,1009.64,0.9825,0.65322,1.17277,0.81604,0.78925,0.82341,0.52786,1.19581,0.71715,1.40968,0.0070465,0.0070465,0.0070465
181,1130.14,0.97854,0.65148,1.17792,0.81619,0.7882,0.82241,0.52702,1.19593,0.7172,1.40989,0.00703,0.00703,0.00703
182,1250.53,0.9692,0.64898,1.17372,0.81397,0.78925,0.82216,0.52682,1.19625,0.71741,1.4103,0.0070135,0.0070135,0.0070135
183,1370.81,0.97772,0.65671,1.17402,0.81474,0.78894,0.82251,0.52686,1.19642,0.71759,1.4108,0.006997,0.006997,0.006997
184,1493.16,0.97504,0.6487,1.17085,0.81352,0.78937,0.82247,0.52712,1.19686,0.71794,1.4113,0.0069805,0.0069805,0.0069805
185,1614.31,0.97951,0.64869,1.17388,0.81494,0.78945,0.82202,0.527,1.19738,0.71779,1.41194,0.006964,0.006964,0.006964
186,1735.24,0.96391,0.64396,1.16765,0.81478,0.78983,0.82162,0.52685,1.19764,0.71826,1.41212,0.0069475,0.0069475,0.0069475
187,1857.1,0.97728,0.65041,1.1692,0.81225,0.79103,0.8216,0.52687,1.1977,0.71847,1.41225,0.006931,0.006931,0.006931
