epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,132.331,1.08666,0.83236,1.3369,0.54179,0.4131,0.42478,0.2782,2.05192,3.00957,2.08628,0.000644653,0.000644653,0.000644653
51,137.612,1.08324,0.85534,1.33365,0.50324,0.36276,0.37803,0.22365,2.01171,3.31622,2.00245,0.000642115,0.000642115,0.000642115
52,140.101,1.05794,0.85046,1.33729,0.66971,0.29936,0.3642,0.21251,2.13965,3.32562,2.11068,0.000639577,0.000639577,0.000639577
53,142.106,1.09081,0.8254,1.3191,0.53762,0.30487,0.33635,0.22765,2.02466,3.44004,1.99941,0.00063704,0.00063704,0.00063704
54,144.096,1.09394,0.87068,1.36175,0.55946,0.3499,0.36553,0.22231,2.17904,3.7337,2.16866,0.000634502,0.000634502,0.000634502
55,146.093,1.04536,0.80449,1.32597,0.54981,0.32531,0.38644,0.21338,2.05784,3.47924,2.11558,0.000631964,0.000631964,0.000631964
56,148.104,1.03207,0.8139,1.31968,0.48162,0.35396,0.42791,0.21913,2.11821,3.42989,2.14602,0.000629427,0.000629427,0.000629427
57,150.088,1.03281,0.79655,1.30067,0.5668,0.32289,0.39198,0.22074,2.10868,3.51165,2.2228,0.000626889,0.000626889,0.000626889
58,152.067,1.04718,0.78842,1.34876,0.55631,0.32035,0.37411,0.23949,1.99168,3.25618,2.13581,0.000624351,0.000624351,0.000624351
59,154.055,0.99565,0.78955,1.332,0.50588,0.35604,0.39208,0.23519,2.17526,3.13979,2.26584,0.000621813,0.000621813,0.000621813
60,156.208,0.99657,0.74511,1.31251,0.4882,0.35931,0.38033,0.21539,2.26427,3.11939,2.29489,0.000619276,0.000619276,0.000619276
61,158.181,1.00705,0.77972,1.31823,0.64168,0.27777,0.34924,0.18576,2.24607,3.43161,2.34143,0.000616738,0.000616738,0.000616738
62,160.177,0.97257,0.78315,1.3038,0.65624,0.34419,0.40004,0.21394,2.08448,3.62488,2.20351,0.0006142,0.0006142,0.0006142
63,162.194,0.9935,0.7654,1.29908,0.59148,0.30234,0.39063,0.244,1.99775,3.41586,2.00984,0.000611663,0.000611663,0.000611663
64,165.213,1.00098,0.7224,1.306,0.57484,0.32395,0.36091,0.22889,2.02456,3.34651,2.10354,0.000609125,0.000609125,0.000609125
65,169.484,1.00931,0.74299,1.32568,0.24844,0.34259,0.37996,0.22377,2.04682,3.40498,2.11578,0.000606587,0.000606587,0.000606587
66,173.75,1.01372,0.753,1.31928,0.60999,0.24074,0.32756,0.18862,2.10941,3.49413,2.08358,0.00060405,0.00060405,0.00060405
67,176.864,0.98245,0.73421,1.30586,0.28049,0.25593,0.3706,0.18184,2.30923,3.64946,2.18235,0.000601512,0.000601512,0.000601512
68,179.905,0.93108,0.72627,1.23389,0.40839,0.23849,0.31815,0.15285,2.36265,3.65113,2.21603,0.000598974,0.000598974,0.000598974
69,182.973,0.96376,0.73522,1.27541,0.6412,0.24658,0.29434,0.15183,2.31685,3.45533,2.162,0.000596436,0.000596436,0.000596436
70,185.93,0.97606,0.71663,1.29829,0.74742,0.2377,0.40675,0.2485,2.08639,3.20064,2.03382,0.000593899,0.000593899,0.000593899
71,188.878,0.92983,0.71046,1.27271,0.45353,0.28295,0.40354,0.2718,2.05238,3.35887,2.02102,0.000591361,0.000591361,0.000591361
72,191.802,0.95108,0.67291,1.23635,0.52048,0.33109,0.40977,0.2528,2.04057,3.35671,2.02769,0.000588823,0.000588823,0.000588823
73,193.785,0.91815,0.66505,1.25094,0.76777,0.27939,0.36512,0.23904,2.02815,3.44903,2.18076,0.000586286,0.000586286,0.000586286
74,196.006,0.99872,0.681,1.28579,0.51974,0.28723,0.34376,0.21648,2.14838,3.56508,2.24715,0.000583748,0.000583748,0.000583748
75,197.992,1.03707,0.77024,1.31369,0.4108,0.28333,0.32688,0.20769,2.12404,3.39086,2.15043,0.00058121,0.00058121,0.00058121
76,199.958,1.01757,0.69047,1.30951,0.36262,0.29353,0.28537,0.1828,2.01078,3.4151,2.11601,0.000578672,0.000578672,0.000578672
77,201.941,0.99437,0.71254,1.27837,0.45306,0.23889,0.28119,0.14538,2.12985,3.38011,2.23344,0.000576135,0.000576135,0.000576135
78,203.918,0.95098,0.74156,1.28536,0.35314,0.27222,0.33373,0.22244,2.17117,3.23928,2.12198,0.000573597,0.000573597,0.000573597
79,205.898,0.93373,0.64508,1.23272,0.53554,0.37788,0.40017,0.29515,2.03119,3.33371,2.02633,0.000571059,0.000571059,0.000571059
80,208.035,0.90358,0.62741,1.25166,0.62802,0.38059,0.40289,0.26223,2.12414,3.35507,2.1286,0.000568522,0.000568522,0.000568522
81,210.01,0.94207,0.63104,1.25285,0.54883,0.35811,0.40252,0.31541,1.95768,3.47029,1.9914,0.000565984,0.000565984,0.000565984
82,212.143,0.8628,0.62051,1.19292,0.80955,0.36166,0.41728,0.3061,1.97171,3.49834,1.98765,0.000563446,0.000563446,0.000563446
83,214.156,0.91421,0.66652,1.22642,0.68354,0.36617,0.40145,0.30332,1.97641,3.54007,2.08323,0.000560909,0.000560909,0.000560909
84,216.115,0.86663,0.65858,1.22434,0.69736,0.35357,0.38925,0.27292,1.98534,3.66819,2.08127,0.000558371,0.000558371,0.000558371
85,219.836,0.86203,0.63424,1.21578,0.68149,0.34338,0.38495,0.26553,1.91803,3.56324,2.01176,0.000555833,0.000555833,0.000555833
86,224.325,0.87872,0.62543,1.20757,0.79473,0.33563,0.37655,0.24699,1.9695,3.49257,2.02713,0.000553296,0.000553296,0.000553296
87,228.471,0.88289,0.63118,1.20456,0.59819,0.35032,0.39245,0.24419,1.85925,3.44817,1.97819,0.000550758,0.000550758,0.000550758
88,232.14,0.90783,0.61772,1.20539,0.57141,0.36544,0.38823,0.2537,1.82468,3.56084,1.93703,0.00054822,0.00054822,0.00054822
89,235.144,0.88989,0.63353,1.22501,0.50294,0.34921,0.38643,0.2522,2.07987,4.12343,2.27133,0.000545682,0.000545682,0.000545682
90,238.229,0.91167,0.65813,1.24135,0.51634,0.33284,0.39864,0.24508,2.04302,4.26354,2.17806,0.000543145,0.000543145,0.000543145
91,241.23,0.86941,0.66497,1.20897,0.46913,0.31804,0.36061,0.21418,2.20504,4.11357,2.15687,0.000540607,0.000540607,0.000540607
92,244.292,0.81641,0.60731,1.19784,0.46979,0.31398,0.35433,0.22074,2.21731,4.10091,2.17842,0.000538069,0.000538069,0.000538069
93,247.24,0.85592,0.59977,1.18073,0.56161,0.29209,0.37214,0.20433,2.28147,3.97127,2.3436,0.000535532,0.000535532,0.000535532
94,249.379,0.84926,0.62512,1.21118,0.55302,0.22593,0.34793,0.21954,2.25189,4.01435,2.26122,0.000532994,0.000532994,0.000532994
95,251.36,0.85814,0.6612,1.25197,0.65674,0.19815,0.29996,0.16566,2.43473,4.15575,2.48628,0.000530456,0.000530456,0.000530456
96,253.321,0.91196,0.6203,1.24062,0.67686,0.19815,0.26531,0.14275,2.38748,4.10929,2.43642,0.000527919,0.000527919,0.000527919
97,255.303,0.83529,0.59878,1.18823,0.85206,0.19037,0.24971,0.16708,2.40869,3.94784,2.25261,0.000525381,0.000525381,0.000525381
98,257.278,0.80837,0.57961,1.14889,0.42325,0.2537,0.27642,0.19173,2.22945,3.58904,2.15323,0.000522843,0.000522843,0.000522843
99,259.267,0.84295,0.60022,1.21732,0.59712,0.2537,0.27724,0.17193,2.20708,3.75963,2.19603,0.000520305,0.000520305,0.000520305
100,261.237,0.86404,0.57287,1.15758,0.60715,0.25902,0.28103,0.18682,2.25377,3.77381,2.19153,0.000517768,0.000517768,0.000517768
101,263.213,0.89221,0.62706,1.24104,0.56549,0.26111,0.27448,0.19571,2.21518,3.76171,2.15509,0.00051523,0.00051523,0.00051523
102,265.187,0.78864,0.5637,1.13687,0.31278,0.31628,0.3545,0.25106,2.10108,3.56253,2.08005,0.000512692,0.000512692,0.000512692
103,267.169,0.81869,0.59023,1.16723,0.29836,0.31351,0.3626,0.24703,2.07201,3.54714,2.10349,0.000510155,0.000510155,0.000510155
104,269.125,0.84241,0.58743,1.18848,0.61637,0.27894,0.36445,0.25257,2.08616,3.61517,2.123,0.000507617,0.000507617,0.000507617
105,271.104,0.78058,0.55297,1.14238,0.52478,0.34658,0.34465,0.21108,2.23949,3.8723,2.25289,0.000505079,0.000505079,0.000505079
106,274.593,0.80638,0.56875,1.18767,0.42743,0.28962,0.34728,0.18146,2.21575,3.91928,2.19831,0.000502541,0.000502541,0.000502541
107,279.28,0.76122,0.55339,1.13469,0.72778,0.28837,0.38178,0.20442,2.1705,3.78966,2.14787,0.000500004,0.000500004,0.000500004
108,283.51,0.79428,0.59513,1.1765,0.52488,0.29698,0.35023,0.19176,2.09891,3.73507,2.11922,0.000497466,0.000497466,0.000497466
109,287.131,0.77918,0.57054,1.14765,0.47405,0.36601,0.37061,0.20531,2.04766,3.62874,2.10968,0.000494928,0.000494928,0.000494928
110,290.135,0.81057,0.5868,1.17828,0.62506,0.33073,0.39722,0.23334,2.04727,3.63671,2.12577,0.000492391,0.000492391,0.000492391
111,293.171,0.78618,0.56037,1.13967,0.40811,0.3716,0.41048,0.26466,1.96697,3.43801,2.06009,0.000489853,0.000489853,0.000489853
112,296.107,0.78388,0.54309,1.14548,0.66205,0.34905,0.40953,0.26134,2.01235,3.36424,2.13195,0.000487315,0.000487315,0.000487315
113,299.077,0.76392,0.56005,1.15541,0.47867,0.3862,0.41284,0.22561,2.146,3.48448,2.27316,0.000484778,0.000484778,0.000484778
114,302.191,0.76446,0.54827,1.11957,0.3822,0.33971,0.37509,0.19537,2.13043,3.83528,2.25428,0.00048224,0.00048224,0.00048224
115,304.175,0.78162,0.55838,1.1444,0.25625,0.22593,0.29351,0.19676,2.19107,4.00976,2.30918,0.000479702,0.000479702,0.000479702
116,306.151,0.78322,0.58151,1.14153,0.30773,0.29492,0.30102,0.17923,2.16535,4.10617,2.26471,0.000477165,0.000477165,0.000477165
117,308.141,0.75599,0.54401,1.13156,0.32963,0.31342,0.33333,0.21483,2.04664,4.15644,2.15875,0.000474627,0.000474627,0.000474627
118,310.128,0.81773,0.58743,1.17632,0.42343,0.31853,0.35468,0.22172,2.13496,4.09584,2.16154,0.000472089,0.000472089,0.000472089
119,312.118,0.79502,0.58323,1.13551,0.38992,0.32241,0.30419,0.19142,2.1709,4.14219,2.10096,0.000469551,0.000469551,0.000469551
120,314.092,0.75728,0.52645,1.13618,0.43361,0.25513,0.34774,0.2112,2.18788,4.0674,2.08778,0.000467014,0.000467014,0.000467014
121,316.09,0.76775,0.5677,1.14777,0.48148,0.26472,0.3267,0.19332,2.18978,3.95242,2.06335,0.000464476,0.000464476,0.000464476
122,318.182,0.78382,0.57531,1.17389,0.85297,0.26446,0.33678,0.2016,2.15928,3.60265,2.04855,0.000461938,0.000461938,0.000461938
123,320.17,0.75603,0.57834,1.14423,0.74375,0.27336,0.32987,0.19563,2.04609,3.49924,1.98077,0.000459401,0.000459401,0.000459401
124,322.134,0.74286,0.51697,1.11181,0.41771,0.28333,0.33428,0.1898,2.05004,3.60496,2.00305,0.000456863,0.000456863,0.000456863
125,324.105,0.74619,0.55246,1.13079,0.30277,0.30248,0.32167,0.16595,2.00366,3.54484,1.96359,0.000454325,0.000454325,0.000454325
126,326.085,0.75896,0.53496,1.15715,0.37658,0.27593,0.31086,0.19721,2.01233,3.55879,2.01515,0.000451787,0.000451787,0.000451787
127,330.138,0.75062,0.56246,1.12931,0.35484,0.31492,0.3476,0.22891,2.05596,3.39072,2.04861,0.00044925,0.00044925,0.00044925
128,334.348,0.69515,0.49554,1.1164,0.51472,0.30767,0.3279,0.20991,2.06648,3.48862,2.09116,0.000446712,0.000446712,0.000446712
129,338.71,0.73776,0.5461,1.13178,0.62294,0.24796,0.31809,0.18984,2.05113,3.87584,2.14603,0.000444174,0.000444174,0.000444174
130,341.72,0.77223,0.55015,1.13574,0.61998,0.23851,0.33302,0.23703,2.08503,4.04968,2.08188,0.000441637,0.000441637,0.000441637
131,344.74,0.73814,0.53617,1.12642,0.71642,0.22873,0.33163,0.21364,2.0287,3.70727,2.01739,0.000439099,0.000439099,0.000439099
132,347.737,0.73025,0.52227,1.10616,0.73248,0.2447,0.3255,0.2116,2.04577,3.51389,2.03216,0.000436561,0.000436561,0.000436561
133,350.676,0.76767,0.53905,1.13022,0.65425,0.28345,0.31257,0.17945,2.07594,3.37922,2.09625,0.000434024,0.000434024,0.000434024
134,353.645,0.75288,0.53913,1.1092,0.48368,0.29074,0.3539,0.20524,2.02995,3.35045,1.99873,0.000431486,0.000431486,0.000431486
135,356.604,0.75325,0.52989,1.14922,0.81899,0.21581,0.37609,0.20971,2.03768,3.4782,2.04996,0.000428948,0.000428948,0.000428948
136,358.571,0.73553,0.5079,1.11466,0.68422,0.22029,0.38827,0.21205,2.13205,3.52984,2.11995,0.000426411,0.000426411,0.000426411
137,360.548,0.73282,0.50213,1.08682,0.66351,0.21347,0.39306,0.23228,2.07517,3.70717,2.0908,0.000423873,0.000423873,0.000423873
138,362.523,0.74503,0.52692,1.12441,0.45998,0.24074,0.40578,0.26052,2.02491,3.75275,1.99189,0.000421335,0.000421335,0.000421335
139,364.515,0.69582,0.52288,1.13063,0.85133,0.18541,0.32702,0.2222,2.11041,3.95473,2.05208,0.000418797,0.000418797,0.000418797
140,366.474,0.73838,0.54149,1.14079,0.83873,0.18798,0.31144,0.20646,2.15927,4.06496,2.1054,0.00041626,0.00041626,0.00041626
141,368.451,0.68545,0.51678,1.09486,0.7289,0.25181,0.32446,0.22911,2.1264,4.14651,2.10504,0.000413722,0.000413722,0.000413722
142,370.443,0.71768,0.49378,1.11025,0.78366,0.25397,0.33172,0.21491,2.07969,3.97068,2.07288,0.000411184,0.000411184,0.000411184
143,372.423,0.70063,0.50188,1.10709,0.76512,0.2485,0.31066,0.19741,2.18979,3.92708,2.16498,0.000408647,0.000408647,0.000408647
144,374.38,0.71124,0.46481,1.06492,0.75458,0.26159,0.31955,0.21075,2.19932,3.88685,2.14337,0.000406109,0.000406109,0.000406109
145,376.356,0.70864,0.49356,1.09876,0.52194,0.31002,0.35025,0.21845,2.16175,3.38342,2.06832,0.000403571,0.000403571,0.000403571
146,378.357,0.74229,0.50086,1.1378,0.63031,0.28505,0.31415,0.21822,2.08466,3.34762,2.05764,0.000401033,0.000401033,0.000401033
147,380.331,0.72101,0.49468,1.11051,0.55308,0.32386,0.3437,0.22398,2.06289,3.29415,2.07359,0.000398496,0.000398496,0.000398496
148,384.68,0.67688,0.49754,1.11424,0.56171,0.32593,0.34965,0.21934,2.05129,3.28973,2.05688,0.000395958,0.000395958,0.000395958
149,388.968,0.67455,0.47628,1.07945,0.93889,0.27593,0.33864,0.21903,2.07104,3.19793,2.03202,0.00039342,0.00039342,0.00039342
150,393.368,0.6357,0.45858,1.0572,0.96139,0.2721,0.34078,0.21831,2.02159,3.34761,2.02654,0.000390883,0.000390883,0.000390883
151,396.409,0.67041,0.47041,1.10785,0.80071,0.2643,0.35889,0.22797,2.17286,3.74101,2.13632,0.000388345,0.000388345,0.000388345
152,399.411,0.68171,0.49578,1.0959,0.64671,0.26469,0.36138,0.21953,2.21518,3.98844,2.15077,0.000385807,0.000385807,0.000385807
153,402.895,0.68297,0.48051,1.08499,0.28608,0.2824,0.31641,0.2139,2.3163,4.47048,2.14562,0.00038327,0.00038327,0.00038327
154,406.413,0.67372,0.46624,1.06729,0.19186,0.31667,0.31037,0.20859,2.29868,4.50699,2.1493,0.000380732,0.000380732,0.000380732
155,409.358,0.66398,0.47468,1.0872,0.48601,0.2648,0.29053,0.20027,2.26358,4.22503,2.16136,0.000378194,0.000378194,0.000378194
156,412.182,0.66058,0.45929,1.07812,0.50093,0.27119,0.3023,0.21581,2.19141,4.12743,2.10053,0.000375656,0.000375656,0.000375656
157,414.165,0.67841,0.47986,1.07923,0.40626,0.27479,0.29751,0.19608,2.18498,3.84591,2.08585,0.000373119,0.000373119,0.000373119
158,416.644,0.64587,0.44869,1.0679,0.5861,0.27964,0.31108,0.2153,2.09878,3.69411,2.06287,0.000370581,0.000370581,0.000370581
159,418.644,0.66996,0.47698,1.09301,0.62181,0.27809,0.3129,0.20705,2.19741,3.85205,2.14168,0.000368043,0.000368043,0.000368043
160,420.602,0.60157,0.43046,1.04556,0.48811,0.28021,0.31442,0.20082,2.19214,3.811,2.1481,0.000365506,0.000365506,0.000365506
161,422.572,0.61575,0.42947,1.07467,0.41485,0.27748,0.29633,0.20527,2.11668,3.83034,2.14959,0.000362968,0.000362968,0.000362968
162,424.662,0.63205,0.45868,1.0745,0.40354,0.2612,0.31396,0.20698,2.12913,4.0456,2.18781,0.00036043,0.00036043,0.00036043
163,426.642,0.63796,0.43216,1.05363,0.62281,0.26646,0.33969,0.2186,2.01965,4.05027,2.0796,0.000357893,0.000357893,0.000357893
164,428.595,0.64663,0.44945,1.04728,0.58243,0.26111,0.32493,0.20696,2.0104,4.00988,2.08608,0.000355355,0.000355355,0.000355355
165,430.555,0.61665,0.43736,1.05544,0.83376,0.26474,0.32122,0.21122,2.03898,3.92598,2.10601,0.000352817,0.000352817,0.000352817
166,432.534,0.59599,0.44146,1.04331,0.83747,0.26802,0.32299,0.20003,1.99582,3.92347,2.07842,0.00035028,0.00035028,0.00035028
167,434.514,0.62233,0.44403,1.04508,0.2081,0.31667,0.31956,0.20078,1.89968,4.01961,2.00664,0.000347742,0.000347742,0.000347742
168,437.734,0.62007,0.41576,1.06149,0.17399,0.30926,0.30634,0.1937,1.88561,4.01883,2.00624,0.000345204,0.000345204,0.000345204
169,442.484,0.62007,0.43205,1.04701,0.17445,0.30926,0.30224,0.19948,2.00438,4.07977,2.15204,0.000342666,0.000342666,0.000342666
170,446.83,0.63275,0.46308,1.07576,0.62212,0.20394,0.29641,0.20661,2.03638,4.19807,2.12805,0.000340129,0.000340129,0.000340129
171,450.216,0.61736,0.4526,1.06351,0.53762,0.29234,0.30314,0.21943,1.96872,4.14675,2.05757,0.000337591,0.000337591,0.000337591
172,453.275,0.6342,0.45589,1.07941,0.52648,0.29518,0.30695,0.20909,1.9673,4.20118,2.03396,0.000335053,0.000335053,0.000335053
173,456.335,0.62512,0.43791,1.06735,0.59155,0.28675,0.33735,0.21746,1.9714,4.12971,1.99407,0.000332516,0.000332516,0.000332516
174,459.769,0.60891,0.4357,1.05358,0.72107,0.26184,0.36691,0.22271,1.88344,3.94895,1.90412,0.000329978,0.000329978,0.000329978
175,463.561,0.59083,0.40887,1.02658,0.69743,0.27694,0.37871,0.22463,1.8571,3.8521,1.91379,0.00032744,0.00032744,0.00032744
176,467.019,0.61418,0.42541,1.04722,0.72285,0.27187,0.37518,0.2296,1.87489,3.94269,1.98565,0.000324903,0.000324903,0.000324903
177,469.913,0.61261,0.43245,1.04873,0.73162,0.28313,0.34044,0.21427,1.92273,4.04784,2.0367,0.000322365,0.000322365,0.000322365
178,472.393,0.62122,0.43208,1.0384,0.69999,0.2812,0.35027,0.2464,1.93282,4.14262,2.02346,0.000319827,0.000319827,0.000319827
179,474.807,0.57781,0.41113,1.02432,0.55079,0.26332,0.33843,0.23233,1.96263,4.17782,2.02731,0.000317289,0.000317289,0.000317289
180,477.13,0.63527,0.44487,1.05553,0.44052,0.26389,0.33442,0.2383,2.00927,4.16771,2.06132,0.000314752,0.000314752,0.000314752
181,479.509,0.59748,0.41497,1.06066,0.47284,0.30711,0.35031,0.24673,2.08522,4.07316,2.07941,0.000312214,0.000312214,0.000312214
